time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx,LIGHT,ratio_absorb,v_ATP_made,Phi2*PSII_antenna_size*ratio_absorb*LIGHT,NADPH,2NADPH,3_v_ATP_made
1199.0500000000002,3.5147641138755965e-05,0.7395428146648353,1.1923776730502975,0.5818652498343844,8.801215094577652e-08,0.9999999119878497,0.0035386352540343,0.0001488615550836,7.743503771684156,0.0420675043986585,0.9579324956013416,0.099437427473304,0.0402274169759688,0.039977258302403,59,3.993356222,0.1,0.1228086958363849,0.1476628950188606,0.0738314475094303,0.0369157237547151,0.040936231945461636
1199.0500000000002,2.883282030628534e-05,0.7413040082132354,1.0756953792276256,0.5872179847430264,6.782141057224278e-08,0.9999999321785902,0.0017389208843335,6.896885946765536e-05,7.772167466252235,0.0396618682782391,0.9603381317217607,0.0997488771651375,0.0401384811094282,0.0399861518890572,60,3.5940206,0.1,0.1107292875474508,0.1332130938190468,0.0666065469095234,0.0333032734547617,0.036909762515816937
1199.0500000000002,2.3658821530801452e-05,0.7430708179191828,0.9704334369246016,0.5926621938881846,5.229187205965058e-08,0.9999999477081276,-5.833392003044589e-05,-1.0746093816699531e-05,7.800793130436896,0.1842163093542008,0.8157836906457991,0.1000608631881852,0.0400506216062148,0.0399949378393785,61,3.23461854,0.1,0.0998515403028532,0.1201775322087176,0.0600887661043588,0.0300443830521794,0.03328384676761773
1199.0500000000002,1.9418742327340655e-05,0.7448422339994435,0.8754721084590364,0.5981968396874623,4.03457589965768e-08,0.99999995965424,-0.0018529400375338,-9.02332374978376e-05,7.829378446667268,0.0486973307486513,0.9513026692513488,0.1003733709770074,0.0399638538415378,0.0400036146158461,62,2.911156686,0.1,0.0900556359309856,0.1084176224761328,0.0542088112380664,0.0271044056190332,0.030018545310328534
1199.0500000000002,1.5943284789976818e-05,0.7466165477273742,0.7898017909307342,0.6038185685880003,3.1154670440997345e-08,0.99999996884533,-0.0036447877845087,-0.0001695172302783,7.85792117590384,0.0465094916455695,0.9534905083544306,0.1006863722971396,0.0398781808788598,0.0400121819121141,63,2.620041017,0.1,0.0812332575749863,0.0978082989508329,0.0489041494754164,0.0244520747377082,0.027077752524995433
1199.0500000000002,1.30939457207954e-05,0.7483921524320767,0.712512128408733,0.6095241352319659,2.4079680184647083e-08,0.9999999759203188,-0.0054337412121879,-0.0002486089890232,7.886418870386076,0.0457528207303284,0.9542471792696716,0.1009998577595224,0.0397936270583852,0.0400206372941615,64,2.358036916,0.1,0.0732870592539569,0.0882368161539768,0.0441184080769884,0.0220592040384942,0.024429019751318965
1199.0500000000002,1.0757389791294255e-05,0.7501677623299152,0.6427822228491584,0.6153111272347036,1.8633575657070185e-08,0.9999999813664244,-0.0072196080590525,-0.0003274682047098,7.914868997572377,0.0453581687386848,0.9546418312613152,0.1013137709848341,0.03971016976215,0.040028983023785,65,2.122233224,0.1,0.066129642021151,0.079601547439514,0.039800773719757,0.0199003868598785,0.022043214007050334
1199.0500000000002,8.84086586284392e-06,0.7519413147465126,0.5798718180275565,0.6211743688398832,1.4437431960075993e-08,0.9999999855625686,-0.0090022911434509,-0.0004061566514571,7.943268908199897,0.0451170312116246,0.9548829687883752,0.1016281126323299,0.039627847719876,0.0400372152280123,66,1.910009902,0.1,0.0596819631260903,0.0718107678444368,0.0359053839222184,0.0179526919611092,0.019893987708696766
1199.0500000000002,7.268465143063345e-06,0.753711582531408,0.5231133453857886,0.6271111689984044,1.120470113528193e-08,0.9999999887953,-0.0107815681031999,-0.0004846212794322,7.97161578039613,0.0449490532895831,0.9550509467104168,0.1019428205503191,0.0395466364472113,0.0400453363552788,67,1.719008911,0.1,0.0538733265321278,0.0647818463347701,0.032390923167385,0.0161954615836925,0.017957775510709265
1199.0500000000002,5.9780535319842545e-06,0.7554769944057175,0.4719047638947068,0.6331174631253489,8.712059284065381e-09,0.9999999912879404,-0.0125572526940744,-0.0005628597026977,7.999906549856279,0.0448234750225137,0.9551765249774862,0.1022578940191604,0.0394665775559735,0.0400533422444026,68,1.54710802,0.1,0.0486399416391947,0.058440225848529,0.0292201129242645,0.0146100564621322,0.01621331387973157
1199.0500000000002,4.918762232014842e-06,0.7572363475670325,0.4257031014733377,0.6391901934857589,6.790884217699298e-09,0.9999999932091151,-0.0143290969253993,-0.0006408183316584,8.028137976562348,0.0447214732135586,0.9552785267864417,0.1025733040432631,0.0393876856474644,0.0400612314352535,69,1.392397218,0.1,0.0439245358629936,0.0527186891860408,0.0263593445930204,0.0131796722965102,0.0146415119543312
1199.0500000000002,4.048929057076547e-06,0.758986764036408,0.3840186332251324,0.6453201779894172,5.3095641089703544e-09,0.9999999946904364,-0.0160970856674147,-0.0007186694676673,8.056306936662457,0.0446459366561353,0.9553540633438647,0.1028890605533468,0.0393100184528396,0.040068998154716,70,1.253157496,0.1,0.0396749777902716,0.0475564976358503,0.0237782488179251,0.0118891244089625,0.013224992596757199
1199.0500000000002,3.3344453402736284e-06,0.7607280109530693,0.3464096635514094,0.6515071317383597,4.163095941833952e-09,0.9999999958369036,-0.0178608182889487,-0.0007962304521593,8.08440979727982,0.044579729691662,0.955420270308338,0.1032050494534752,0.0392335078204091,0.040076649217959,71,1.127841747,0.1,0.0358452566682876,0.0428990404432572,0.0214495202216286,0.0107247601108143,0.0119484188894292
1199.0500000000002,2.7473772168627485e-06,0.7624582539342489,0.3124777622519525,0.6577449114781084,3.2769448161861767e-09,0.9999999967230548,-0.0196201060120422,-0.0008735539074433,8.112442535076648,0.0445234039641901,0.9554765960358098,0.1035213039728143,0.0391582442861353,0.0400841755713864,72,1.015057572,0.1,0.0323934346401211,0.0386969511994929,0.0193484755997464,0.0096742377998732,0.010797811546707033
1199.0500000000002,1.747550188938969,0.31203609366841,251.96886825613487,0.2553671273138587,0.4340270878198323,0.5659729121801681,0.1183852768043323,0.0103259042173244,5.999010456883202,0.0872228751340099,0.91277712486599,0.087183496973324,0.053583155736616,0.0386416844263383,73,2000.0,0.2,62.7034606777857,62.40721873368201,31.203609366841004,15.601804683420502,20.9011535592619
1199.0500000000002,1.7120821170033476,0.3801093672122971,245.54471729413063,0.340781897434412,0.4182952823534454,0.5817047176465543,0.1183564576705478,0.010715580802341,6.005985385529885,0.0905365108879935,0.9094634891120064,0.0877345174007957,0.0539654102088475,0.0386034589791153,74,1600.0,0.2,62.632072994108334,60.817498753967534,30.408749376983767,15.204374688491884,20.877357664702778
1199.0500000000002,1.6642953407765126,0.4506760099548911,232.89603902536712,0.4479179424349319,0.3971303868200936,0.6028696131799062,0.1178485170816298,0.0107663986406661,6.015298025983939,0.091357936397712,0.908642063602288,0.0878751129398864,0.0538800667864231,0.0386119933213576,75,1280.0,0.2,61.3811693716513,57.68652927422607,28.84326463711303,14.421632318556515,20.460389790550433
1199.0500000000002,1.5307898480321849,0.5082655133844252,210.13699470024977,0.5360388141261239,0.3397497219787144,0.6602502780212846,0.1157852165828625,0.0102891059705777,6.041731489795252,0.0888637278083532,0.9111362721916468,0.0876256262393649,0.0531015873052728,0.0386898412694726,76,1024.0,0.2,56.44716998862494,52.04638857056514,26.02319428528257,13.011597142641286,18.815723329541648
1199.0500000000002,1.289600551505027,0.5458370661588793,180.5354481364621,0.5638859035557029,0.2450142584346577,0.7549857415653413,0.1117515359802025,0.009289500978515,6.092299416638543,0.0831263826907748,0.9168736173092252,0.0872599738107288,0.0518234973993887,0.038817650260061,77,819.2,0.2,47.53041595723082,44.7149724597354,22.3574862298677,11.17874311493385,15.843471985743607
1199.0500000000002,1.036487367433575,0.5743556116707926,151.9744295222154,0.563113392882696,0.1601675695138328,0.8398324304861673,0.1072142334686699,0.0082637519421055,6.150825307890593,0.0770770040760541,0.922922995923946,0.086989171598071,0.0505587794271628,0.0389441220572837,78,655.36,0.2,38.720072100127624,37.640969366457064,18.820484683228532,9.410242341614266,12.90669070004254
1199.0500000000002,0.8083071537140677,0.5978007988695623,126.54300858183424,0.5507666894681811,0.0992531204572538,0.9007468795427466,0.1026937759248115,0.007359751194946,6.211099587835575,0.0716669645045163,0.9283330354954836,0.0868448561884091,0.0494375922120293,0.039056240778797,79,524.288,0.2,31.234106158130288,31.341978523772507,15.670989261886254,7.835494630943127,10.411368719376762
1199.0500000000002,0.6124854428281971,0.6171329564756668,104.50800892531424,0.5326068356462751,0.0595403581617449,0.9404596418382548,0.0982737808021158,0.0065852566140945,6.271857930199644,0.0670092933283674,0.9329907066716324,0.0868212174086444,0.0484645038220195,0.039153549617798,80,419.4304,0.2,25.098009134385027,25.884432278777155,12.942216139388576,6.471108069694288,8.36600304479501
1199.0500000000002,0.4507416151920618,0.6328668334753513,85.73818315505677,0.5124588096641276,0.0350077808475107,0.9649922191524896,0.093956021114699,0.0059240603074404,6.332800653212357,0.0630514174271704,0.9369485825728296,0.0869070533545452,0.0476243099400153,0.0392375690059985,81,335.54432,0.2,20.13064562381146,21.235487128904,10.617743564452,5.308871782226,6.7102152079371535
1199.0500000000002,0.3226463632518134,0.6455174358221141,69.96161227216724,0.4935566627659621,0.0203280435272399,0.97967195647276,0.0897274044502788,0.0053588384707567,6.393857233674632,0.0597235426871465,0.9402764573128536,0.0870902770025716,0.0468992069802324,0.0393100793019767,82,268.435456,0.2,16.13210415654065,17.327976724085993,8.663988362042996,4.331994181021498,5.377368052180216
1199.0500000000002,0.2254481931009344,0.6556331641735571,56.84637689356192,0.4780955784954662,0.0117102719420355,0.9882897280579652,0.0855715000664422,0.0048730151327737,6.455025251105525,0.056946706885022,0.943053293114978,0.0873572493437857,0.0462705169130368,0.0393729483086962,83,214.7483648,0.2,12.921456829506628,14.079614991492134,7.039807495746067,3.5199037478730335,4.307152276502209
1199.0500000000002,0.1544846060683739,0.6637560742883484,46.04055804276468,0.4670059194722915,0.0067101925259227,0.9932898074740784,0.0814735668544991,0.0044522983344974,6.516312191333306,0.0546471512929952,0.9453528487070046,0.0876941398122373,0.0457205481034627,0.0394279451896537,84,171.7986918,0.2,10.346648451777195,11.403242523704188,5.701621261852094,2.850810630926047,3.448882817259065
1199.0500000000002,0.1042948564840157,0.6703678654836234,37.19931885887454,0.4602023930433743,0.0038316176340034,0.9961683823659964,0.0774214794373044,0.0040840606984524,6.577709687685801,0.0527510030395193,0.9472489969604804,0.0880905330963326,0.0452362556165714,0.0394763744383428,85,137.4389535,0.2,8.28318189526711,9.213465789209796,4.606732894604898,2.303366447302449,2.761060631755703
1199.0500000000002,0.0696502721810038,0.67586275400181,30.00338682250444,0.4570372100211313,0.0021826781678666,0.9978173218321338,0.0734054246438567,0.0037577393076575,6.639205244396679,0.0511915750675823,0.9488084249324178,0.0885358326885227,0.0448052136752908,0.0395194786324709,86,109.9511628,0.2,6.630165092152062,7.431189569570937,3.715594784785469,1.8577973923927344,2.210055030717354
1199.0500000000002,0.046158105483584,0.6805496054633418,24.16918162996354,0.4567029953225936,0.0012413348039273,0.9987586651960724,0.0694178386831134,0.0034647121170869,6.7007812238995585,0.0499109765258606,0.9500890234741391,0.0890209257296273,0.0444170894219745,0.0395582910578024,87,87.96093022,0.2,5.306372147794415,5.986177635740954,2.993088817870477,1.4965444089352384,1.7687907159314715
1199.0500000000002,0.0304282896895385,0.684664403814556,19.45225921049262,0.4584613220331555,0.0007051902351538,0.9992948097648464,0.0654530327056714,0.0031981481170648,6.762418590189888,0.0488617254977702,0.95113827450223,0.0895380665281634,0.0440633235256677,0.0395936676474332,88,70.36874418,0.2,4.2465404352087575,4.8178974281178695,2.4089487140589347,1.2044743570294674,1.415513478402919
1199.0500000000002,0.0199877258873707,0.6883828190084083,15.64632377306332,0.461725384551768,0.0004003296671449,0.9995996703328544,0.0615065343622021,0.0029524442189075,6.824098497611756,0.0480021228560439,0.951997877143956,0.0900810556208174,0.0437371881694835,0.0396262811830516,89,56.29499534,0.2,3.398214716000747,3.875250758821441,1.9376253794107203,0.9688126897053602,1.1327382386669156
1199.0500000000002,0.0130987563364227,0.6918355122625088,12.579837717465605,0.4660711502599053,0.0002271562839959,0.9997728437160042,0.0575749236261352,0.0027232660531709,6.885805707117262,0.0472995165536019,0.952700483446398,0.0906441585842229,0.04343257524319,0.0396567424756809,90,45.03599627,0.2,2.7193035093849187,3.115750154970789,1.5578750774853944,0.7789375387426972,0.9064345031283062
1199.0500000000002,0.0085714024097661,0.6951190551658589,10.11163686225952,0.4712113470982396,0.0001288673353566,0.9998711326646432,0.0536555531982595,0.0025069557124909,6.947523375237189,0.0467231360605706,0.9532768639394292,0.09122380135964,0.0431457136532595,0.039685428634674,91,36.02879702,0.2,2.1760441971534705,2.504430334330491,1.2522151671652455,0.6261075835826228,0.7253480657178235
1199.0500000000002,0.0056038192371803,0.6983059069015847,8.126395879968609,0.476964439081931,7.310207207518612e-05,0.9999268979279254,0.0497465057921823,0.0023008347646642,7.009238816208031,0.0462511834353285,0.9537488165646714,0.0918163836970404,0.0428728544510212,0.0397127145548978,92,28.82303762,0.2,1.7413846563919757,2.0127297424892596,1.0063648712446298,0.5031824356223149,0.5804615521306585
1199.0500000000002,0.0036619259594759,0.7014493071625529,6.530381280530106,0.4832210388454352,4.1472858391996134e-05,0.999958527141608,0.045846307048282,0.0021026331616906,7.070938768556812,0.0458626506050545,0.9541373493949457,0.0924197392950389,0.0426117749975921,0.0397388225002407,93,23.05843009,0.2,1.3936407175636267,1.6174319810886666,0.8087159905443333,0.4043579952721666,0.4645469058545422
1199.0500000000002,0.0023925363218984,0.7045887543830409,5.247686523064116,0.4899217110117654,2.3534598284635814e-05,0.9999764654017158,0.0419539144790875,0.001910579022217,7.132611075718825,0.0455399465320648,0.9544600534679352,0.0930322864831621,0.0423608810491562,0.0397639118950843,94,18.44674407,0.2,1.1154469380984409,1.2997368426704048,0.6498684213352024,0.3249342106676012,0.37181564603281364
1199.0500000000002,0.0015632352729027,0.7077529250790421,4.217001510597614,0.4970385255385646,1.3361006436012394e-05,0.9999866389935622,0.0380686013438361,0.0017233004107488,7.194244984448545,0.0452682880298172,0.9547317119701828,0.093652710997765,0.0421188705810961,0.0397881129418903,95,14.75739526,0.2,0.8928978662731789,1.044458966181259,0.5222294830906296,0.2611147415453148,0.2976326220910596
1199.0500000000002,0.0010215950214309,0.7109624217731528,3.3888981715052724,0.504563652050454,7.589777601396291e-06,0.9999924102223988,0.0341899389510514,0.0015397201660924,7.25582968691735,0.0450343057547299,0.95496569424527,0.0942802241708922,0.0418850007334697,0.039811499926653,96,11.80591621,0.2,0.7148639249729972,0.8393562779912522,0.4196781389956261,0.209839069497813,0.23828797499099907
1199.0500000000002,0.0006678407695328,0.7142301049654234,2.723581060301116,0.5124975543998578,4.31475980789663e-06,0.9999956852401912,0.0303176059952225,0.0013589938804704,7.317356464754132,0.0448252372122114,0.9551747627877886,0.0949136968363763,0.0416581852925787,0.0398341814707421,97,9.444732966,0.2,0.5724338917575178,0.6745712617676575,0.3372856308838287,0.1686428154419143,0.19081129725250592
1199.0500000000002,0.0004367702524122,0.7175658270979046,2.1890407569451806,0.5208519911853804,2.4556669641265248e-06,0.9999975443330362,0.02645173758612,0.0011806567653525,7.378815319653874,0.0446343746367705,0.9553656253632292,0.095552427304195,0.0414377965179584,0.0398562203482041,98,7.555786373,0.2,0.4584866570463309,0.5421774098116822,0.2710887049058411,0.1355443524529205,0.1528288856821103
1199.0500000000002,0.0002857980369732,0.7209736625622627,1.7595479050033156,0.5296372018538025,1.3995721929010944e-06,0.9999986004278072,0.0225925058477799,0.0010042748717282,7.4401961503991405,0.0444516811349518,0.9555483188650482,0.0961958111439693,0.0412233226216864,0.0398776677378313,99,6.044629098,0.2,0.3673197531556482,0.4358018379615486,0.2179009189807743,0.1089504594903871,0.1224399177185494
1199.0500000000002,0.0001871225074818,0.7244523530704683,1.4144307124056794,0.5388582761371051,7.990676484505484e-07,0.999999200932352,0.0187400664919667,0.0008294297867974,7.50148938824718,0.0442597033524447,0.9557402966475552,0.0968429960603803,0.0410140107019547,0.0398985989298045,100,4.835703278,0.2,0.294368932593958,0.3503236618497677,0.1751618309248838,0.0875809154624419,0.09812297753131934
1199.0500000000002,0.000122600245373,0.7279999139055594,1.137085898636641,0.5485240902640796,4.570943004220886e-07,0.9999995429056996,0.0148950106735911,0.0006560241237322,7.562683557502349,0.0440432126155798,0.95595678738442,0.0974933500367682,0.0408093565577973,0.0399190643442202,101,3.868562623,0.2,0.2359894105189663,0.2816313256482265,0.1408156628241132,0.0704078314120566,0.07866313683965544
1199.0500000000002,8.038870785588741e-05,0.7316106399572415,0.9141804269209238,0.5586371418898748,2.619489260363942e-07,0.9999997380510738,0.0110579743352542,0.0004839308484826,7.62376594188714,0.0437630646104239,0.956236935389576,0.0981463547753524,0.0406089958650592,0.039939100413494,102,3.094850098,0.2,0.1892640711677051,0.2264225260769511,0.1132112630384755,0.0566056315192377,0.06308802372256837
1199.0500000000002,5.275723019683547e-05,0.7352757364898503,0.7350083448088467,0.5691930330819541,1.5036216674918153e-07,0.999999849637834,0.0072296569983884,0.0003129681934854,7.684721853251618,0.0432894939273954,0.9567105060726048,0.0988017638892497,0.0404128710897331,0.0399587128910266,103,2.475880079,0.2,0.1518593501167009,0.1820454548547273,0.0910227274273636,0.0455113637136818,0.050619783372233634
1199.0500000000002,3.4658086808288144e-05,0.7389857920986019,0.5909733066915971,0.5801858999907189,8.644582876183529e-08,0.999999913554172,0.0034110797425249,0.0001431155257936,7.745533929721145,0.0419560701864601,0.9580439298135396,0.0994596133431688,0.0402212443269197,0.039977875567308,104,1.980704063,0.2,0.1219108003869928,0.1463712160908974,0.0731856080454487,0.0365928040227243,0.04063693346233093
1199.0500000000002,2.279392503459426e-05,0.7427283281313323,0.4751725741710748,0.5915999071470566,4.981543042540246e-08,0.9999999501845696,-0.0003967566929617,-2.574804283686275e-05,7.806183477502083,0.064893814808563,0.9351061851914372,0.1001198536394634,0.0400343176874462,0.0399965682312553,105,1.58456325,0.2,0.0979260828221306,0.117690001349085,0.0588450006745425,0.0294225003372712,0.03264202760737687
1199.0500000000002,1.5010206908805056e-05,0.7464879295759307,0.3820628833938956,0.6034076952095955,2.8801660171989073e-08,0.9999999711983396,-0.004192912437841,-0.0001939062266022,7.866650103520645,0.0462461902890899,0.95375380971091,0.100782424087615,0.0398523132774246,0.0400147686722575,106,1.2676506,0.2,0.0787111453502076,0.0946285871819686,0.0473142935909843,0.0236571467954921,0.0262370484500692
1199.0500000000002,9.898686618139182e-06,0.7502532270697169,0.3071919390923707,0.6155912863727636,1.672510920903012e-08,0.9999999832748908,-0.0079756067740284,-0.000360986286122,7.926910341465105,0.0452612941352759,0.954738705864724,0.1014470681318694,0.039675285568946,0.0400324714431054,107,1.01412048,0.2,0.0633143742685193,0.076084716275749,0.0380423581378745,0.0190211790689372,0.021104791422839764
1199.0500000000002,1.8437318309179485,0.2093203706570773,169.01550497417415,0.1542693940344401,0.476904689899486,0.5230953101005137,0.1178782811696092,0.0086679665906127,5.979828090350058,0.0735331940618331,0.926466805938167,0.0851665170893991,0.0519399197208414,0.0388060080279158,108,2000.0,0.3,61.45408477278798,62.79611119712318,31.39805559856159,15.699027799280795,20.48469492426266
1199.0500000000002,1.758127317686506,0.2969240670785275,167.82471843060586,0.2386918996103026,0.438752587958307,0.5612474120416933,0.1183764250834642,0.0101924394007356,5.996933571954523,0.0861019339650197,0.9138980660349804,0.0869497332891522,0.0533916321631504,0.038660836783685,109,1400.0,0.3,62.68152943520591,62.35405408649077,31.177027043245385,15.588513521622692,20.893843145068637
1199.0500000000002,1.699156940556128,0.4046395975817808,160.1055433475446,0.3759211400819341,0.4125554455208198,0.5874445544791815,0.1182740647404214,0.0107845887496497,6.0085087334871385,0.0911830397670966,0.9088169602329034,0.0877663559685466,0.053928037519826,0.0386071962480173,110,980.0,0.3,62.42822225960615,59.48202084452178,29.74101042226089,14.870505211130444,20.809407419868716
1199.0500000000002,1.5323331393667434,0.50299515970148,139.31559485858594,0.5251751940688825,0.3402306957159254,0.6597693042840745,0.1158282428110191,0.0103087114983934,6.0413411447895715,0.0889999817691141,0.911000018230886,0.0875434024669583,0.0530241962282033,0.0386975803771796,111,686.0,0.3,56.547573058014834,51.75820193328229,25.879100966641143,12.939550483320572,18.849191019338278
1199.0500000000002,1.1384112817598098,0.5585141216593257,108.28499836017188,0.5543560063882558,0.1920961076139498,0.8079038923860506,0.1091056918218276,0.0086856230502032,6.126332187139594,0.0796074238239013,0.9203925761760984,0.0870110119899521,0.0509888096948663,0.0389011190305134,112,480.2,0.3,42.23350095658529,40.22977218312123,20.114886091560617,10.057443045780309,14.077833652195096
1199.0500000000002,0.7700393740867109,0.5975005406876217,81.09028302240536,0.5384385024490024,0.0904548121796192,0.9095451878203812,0.1018917465601659,0.0072198501425234,6.222135059705957,0.0708580465877433,0.9291419534122566,0.086769179139603,0.0491863462039032,0.0390813653796097,113,336.14,0.3,30.036500272086023,30.126574762010573,15.063287381005289,7.531643690502644,10.012166757362008
1199.0500000000002,0.4837002401374912,0.6263377860290148,59.50293010949664,0.5096309271692133,0.0393795778264266,0.9606204221735736,0.0949163866574342,0.0060707783289745,6.319239861192338,0.0639592228478902,0.9360407771521098,0.0868268412218839,0.047747844587123,0.0392252155412877,114,235.298,0.3,21.153843097543156,22.106404256558267,11.053202128279134,5.526601064139567,7.051281032514385
1199.0500000000002,0.2828421212523641,0.6469834538484627,43.02505750263952,0.4817830335521392,0.0165223306751544,0.9834776693248456,0.088171098180719,0.0051758013363736,6.416745052594242,0.0587017905262533,0.9412982094737468,0.0871374506943484,0.0466095585876655,0.0393390441412334,115,164.7086,0.3,14.852365312649418,15.984560835981734,7.992280417990867,3.9961402089954334,4.950788437549806
1199.0500000000002,0.1561783514325309,0.661530858222983,30.794761287183555,0.463058689661396,0.0068077639371994,0.9931922360628012,0.0815950725481195,0.0044695764773742,6.514575065487579,0.0547775293016227,0.9452224706983772,0.0876479104678565,0.0456991913289387,0.0394300808671061,116,115.29602,0.3,10.415489041656857,11.440781259044131,5.720390629522066,2.860195314761033,3.4718296805522857
1199.0500000000002,0.0829710476700558,0.6720000288395525,21.89746173789939,0.4546660331875133,0.0027787195720722,0.9972212804279272,0.0751364538839117,0.0038987264788953,6.612704543249727,0.0518886143391563,0.9481113856608436,0.08831005572781,0.044956385982042,0.0395043614017958,117,80.707214,0.3,7.2995174204389714,8.13528752033399,4.067643760166995,2.0338218800834973,2.433172473479657
1199.0500000000002,0.0430691784054367,0.6799388087838064,15.509315844643108,0.454077626230326,0.0011284929352661,0.9988715070647342,0.0687582495183557,0.0034223322366296,6.711068045304565,0.0497734055272691,0.9502265944727312,0.0890835328664565,0.0443340818788538,0.0395665918121146,118,56.4950498,0.3,5.113726415109654,5.761976529479073,2.8809882647395364,1.4404941323697682,1.704575471703218
