time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx,LIGHT,ratio_absorb
1199.0500000000002,0.288781502529161,0.6513498419361954,131.49122474814027,0.4933827006212244,0.0171146811751528,0.982885318824847,0.08839772542498195,0.005188783743470395,6.413184305308141,0.05869815901400145,0.9413018409859986,0.08721508811826736,0.046739904122892785,0.03932600958771072,0,500.0,0.1
1199.0500000000002,0.2887484729572198,0.6510990414874908,118.29643283083176,0.4928255726397965,0.017108622702819237,0.9828913772971803,0.088397534164959,0.005189712667586178,6.413202975043786,0.05870879449330498,0.9412912055066951,0.08720939685095079,0.04673391251368123,0.039326608748631905,1,450.0,0.1
1199.0500000000002,0.28871142826317775,0.6508164299961317,106.42061350614817,0.4921988167531245,0.01710186443239458,0.9828981355676044,0.08839721216309182,0.005190653661413725,6.413224024972029,0.05871965341713255,0.9412803465828675,0.08720306872833924,0.04672724818474128,0.03932727518152589,2,405.0,0.1
1199.0500000000002,0.28867292554971247,0.6504994737149066,95.73179557605967,0.4914982750137689,0.017094824361913605,0.9829051756380849,0.0883969563930135,0.0051917037243755385,6.413245788856034,0.05873170224112193,0.941268297758878,0.08719657489473838,0.04672040205340293,0.039327959794659764,3,364.5,0.1
1199.0500000000002,0.28862846941021597,0.6501411680878029,86.11123040710132,0.4907075333950465,0.0170867102280987,0.9829132897719022,0.08839649394351748,0.005192759100462808,6.413271085949089,0.05874394863768245,0.9412560513623175,0.08718914575270412,0.04671256842057049,0.039328743157942984,4,328.05,0.1
1199.0500000000002,0.28857923817442366,0.6497383079511543,77.45201145329568,0.48982070563925617,0.017077744266428392,0.9829222557335712,0.08839609860530603,0.00519403699262758,6.413298973122027,0.058758667767826234,0.9412413322321737,0.08718098145540691,0.04670395419510208,0.039329604580489855,5,295.245,0.1
1199.0500000000002,0.28852500462824154,0.6492823726102304,69.65791690664702,0.4888200901345984,0.01706787923203289,0.9829321207679664,0.08839552837670969,0.005195316426041419,6.413329800822195,0.05877352078470589,0.9412264792152939,0.08717213615595096,0.04669461336393109,0.03933053866360693,6,265.7205,0.1
1199.0500000000002,0.2884656868161616,0.6487663306874862,62.642337072053955,0.487691512744608,0.017057106482558967,0.98294289351744,0.08839483682762087,0.005196649840775602,6.4133635502192465,0.058789065366822726,0.9412109346331775,0.08716263995960735,0.04668457405386527,0.03933154259461353,7,239.14845,0.1
1199.0500000000002,0.28839903813499684,0.6481829272506073,56.327320177815466,0.48641980272595686,0.017044997797005114,0.9829550022029938,0.08839418595889528,0.0051982648405870645,6.413401314694862,0.058807768627981635,0.9411922313720182,0.08715210805070527,0.04667343012865651,0.03933265698713438,8,215.233605,0.1
1199.0500000000002,0.28832787732917836,0.6475180632381987,50.642676736460494,0.4849775155162316,0.017032110574165038,0.9829678894258352,0.08839314568126747,0.005199659722972665,6.413441900695088,0.05882424120973358,0.9411757587902663,0.08714125684954463,0.0466619247461643,0.03933380752538361,9,193.7102445,0.1
1199.0500000000002,0.288246833462546,0.6467630899730846,45.52524824986074,0.4833463150248753,0.017017505955123337,0.9829824940448756,0.08839208553613517,0.005201364552533009,6.413487983606631,0.0588442338522027,0.9411557661477975,0.08712910756638197,0.046649028698404885,0.03933509713015953,10,174.3392201,0.1
1199.0500000000002,0.28815985332717986,0.6459022143481881,40.918147815341186,0.4814969058666838,0.017001815893151646,0.9829981841068479,0.08839084022375503,0.005203084965049936,6.4135374123549145,0.05886452656323139,0.9411354734367686,0.0871166144058735,0.04663573027357655,0.0393364269726424,11,156.905298,0.1
1199.0500000000002,0.2880560571353986,0.6449164807087937,36.77019291697117,0.47938882071477407,0.01698325838840377,0.983016741611596,0.08838912050298535,0.005204920650612003,6.413596669127112,0.05888644010721663,0.9411135598927833,0.08710196100073896,0.0466201208309211,0.039337987916907985,12,141.2147682,0.1
1199.0500000000002,0.28794487598544005,0.6437881190126282,33.035254691539485,0.4769930054590164,0.016963435996736324,0.9830365640032641,0.0883872120096846,0.005206812624130749,6.413660010240768,0.05890911711742791,0.9410908828825721,0.08708716666805329,0.04660429559442882,0.03933957044055713,13,127.0932914,0.1
1199.0500000000002,0.2878178492473896,0.6424910714045121,29.671830269590096,0.47425817142848536,0.0169409357637618,0.9830590642362376,0.0883848094264282,0.005208759480035009,6.413732500893445,0.0589327454996477,0.9410672545003523,0.08707104110528784,0.046586992277218284,0.039341300772278154,14,114.3839623,0.1
1199.0500000000002,0.2876731989086644,0.640997588397052,26.6425292844701,0.4711344532651361,0.016915496004409593,0.9830845039955907,0.08838195405542841,0.005210855416594962,6.413815022686109,0.05895836394512545,0.9410416360548746,0.08705371755632398,0.046568325413379325,0.03934316745866207,15,102.945566,0.1
1199.0500000000002,0.28750611029667683,0.6392700662121112,23.913678699128397,0.4675538786610735,0.016886409847428344,0.9831135901525707,0.08837816884230879,0.0052128101329306595,6.4139106881770305,0.05898300678520355,0.9410169932147964,0.08703501252819042,0.04654807069154972,0.03934519293084508,16,92.65100944,0.1
1199.0500000000002,0.2873130440995528,0.6372695680773924,21.454945475544196,0.46345069218833335,0.016853169792330182,0.9831468302076694,0.08837355227338364,0.005214828554584428,6.414021271353346,0.05900892765913314,0.9409910723408668,0.08701508915446834,0.04652635523220702,0.03934736447677932,17,83.3859085,0.1
1199.0500000000002,0.28708799747249647,0.6349450061531853,19.239007839217507,0.458739605654187,0.016814888375836983,0.983185111624163,0.08836767026012277,0.005216695792197863,6.414150425534585,0.05903398578416998,0.94096601421583,0.08699404679881069,0.04650322514093713,0.03934967748590629,18,75.04731765,0.1
1199.0500000000002,0.2868194339217679,0.6322370892189032,17.241261278391775,0.4533251679180751,0.016769882552794397,0.9832301174472049,0.08836012390346809,0.005218418892108242,6.414304916477336,0.059058528436778356,0.9409414715632215,0.08697130875432546,0.04647800077948277,0.039352199922051814,19,67.54258588,0.1
1199.0500000000002,0.2864965326152696,0.6290753788014298,15.439546161125438,0.4471011887522421,0.016716972019961175,0.9832830279800382,0.08835037909011298,0.00521985436717803,6.414491254617749,0.05908128997959818,0.9409187100204018,0.08694696879833218,0.04645067688278008,0.03935493231172198,20,60.7883273,0.1
1199.0500000000002,0.2861016013766343,0.6253778082965942,13.813922673384678,0.439951115711946,0.016653630841429703,0.9833463691585698,0.088337794978717,0.005220984006888444,6.41471981713619,0.05910249410486029,0.9408975058951397,0.08692057902221452,0.046420647441732715,0.03935793525582674,21,54.70949457,0.1
1199.0500000000002,0.2856164195005297,0.6210490560687838,12.346462954365403,0.43175214339223633,0.016577716228637344,0.9834222837713614,0.08832152621339785,0.005221615110088794,6.415001481611516,0.05912052625892611,0.9408794737410737,0.08689254109975844,0.046388148446650485,0.03936118515533499,22,49.23854511,0.1
1199.0500000000002,0.2850126259367956,0.6159777287600269,11.02107992379838,0.4223730232958342,0.016486048518811552,0.9835139514811886,0.08830017910423026,0.005221391145017129,6.415353534013114,0.059132282605661356,0.9408677173943387,0.08686260509141604,0.04635267540391326,0.03936473245960875,23,44.3146906,0.1
1199.0500000000002,0.28425234371001923,0.6100429717106999,9.823381368505665,0.4116937016056503,0.016374186781531398,0.9836258132184683,0.08827234407401438,0.005220266237805719,6.415798702729854,0.059138185207681784,0.9408618147923183,0.08683022483302381,0.04631333943690018,0.03936866605631001,24,39.88322154,0.1
1199.0500000000002,0.283290718215485,0.6031084477842742,8.740539897576229,0.399603046256292,0.01623780165106441,0.9837621983489345,0.0882356237301423,0.005217521759094768,6.416364967149207,0.0591316923129344,0.9408683076870655,0.08679547562222491,0.04626980918565176,0.039373019081434854,25,35.89489938,0.1
1199.0500000000002,0.2820707102982358,0.5950357231101446,7.761192026095659,0.38602771354065507,0.016071225977087975,0.9839287740229133,0.0881874102789267,0.0052126762376224905,6.4170877659782635,0.059109074839627,0.9408909251603731,0.08675823457633909,0.046221438908256855,0.03937785610917434,26,32.30540945,0.1
1199.0500000000002,0.28052292895507447,0.585687757079582,6.875343320062908,0.37094192330475717,0.01586837749014193,0.9841316225098588,0.08812434393388562,0.005205015235558653,6.418011188361217,0.05906444238596266,0.940935557614037,0.08671828756622442,0.04616736999479961,0.03938326300052007,27,29.0748685,0.1
1199.0500000000002,0.2785701199839348,0.5749418772850213,6.074275129971797,0.3543890998175117,0.015623219352138378,0.9843767806478612,0.08804248739951279,0.005193620700040073,6.419185555008788,0.05898993603047862,0.9410100639695214,0.08667604348098334,0.04610727771150631,0.03938927222884937,28,26.16738165,0.1
1199.0500000000002,0.27612454662469227,0.5626998923910898,5.350442289469166,0.3364887067589978,0.01532936310002395,0.9846706368999758,0.0879370244365264,0.005177221837059315,6.420669956675548,0.0588741985548998,0.9411258014451003,0.08663158613469418,0.04604039407967808,0.03939596059203222,29,23.55064349,0.1
1199.0500000000002,0.27309118854033454,0.5489057521430498,4.697348255147564,0.31744624076326794,0.01498116962979779,0.9850188303702028,0.08780271103001971,0.005154585081482222,6.422531234191041,0.0587064456298978,0.9412935543701021,0.08658411940865865,0.04596496165510209,0.03940350383448968,30,21.19557914,0.1
1199.0500000000002,0.2693909596241222,0.5335569221442027,4.109384843214892,0.29754845022975535,0.014575352939010924,0.9854246470609894,0.08763402913594842,0.00512386203794959,6.424830548366687,0.058468862867061266,0.9415311371329388,0.08653535873197199,0.04588182673184418,0.039411817326815646,31,19.07602122,0.1
1199.0500000000002,0.26494770653062244,0.5167069162226151,3.5816582669393413,0.27713185669114726,0.01410971487625751,0.9858902851237417,0.08742494105355411,0.005082920069433214,6.427632983597985,0.058140388872788926,0.9418596111272111,0.08648546915564434,0.0457902459040117,0.03942097540959879,32,17.1684191,0.1
1199.0500000000002,0.25970774704077926,0.4984826835163231,3.1097930753210923,0.256574877082539,0.013583895798405552,0.9864161042015944,0.08717064609664597,0.0050303344845257225,6.430994806464662,0.05770674773097767,0.9422932522690225,0.08643559587783005,0.04569057368334179,0.03943094263166584,33,15.45157719,0.1
1199.0500000000002,0.2536347641578081,0.4790595132076936,2.6897516713322966,0.23623953093636696,0.012999827163925873,0.9870001728360751,0.08686621119956409,0.004964370799570133,6.434969326666769,0.057149618091805146,0.9428503819081946,0.08638640754538857,0.04558275344595967,0.039441724655404034,34,13.90641947,0.1
1199.0500000000002,0.24671731452703502,0.4586637215612105,2.317682857110548,0.21645889784353284,0.012361417413594348,0.9876385825864048,0.0865081050840692,0.004884182832772182,6.439601295811717,0.0564592504340541,0.9435407495659461,0.0863402728526056,0.04546854694218515,0.03945314530578144,35,12.51577752,0.1
1199.0500000000002,0.2389514446404417,0.43753071774437036,1.9898230092987474,0.19748959305148758,0.011673288626576645,0.9883267113734233,0.08609235806408774,0.004788807522531134,6.444940824307389,0.05562407185650352,0.9443759281434962,0.08629924449306678,0.04534935062725541,0.03946506493727445,36,11.26419977,0.1
1199.0500000000002,0.23034269799147777,0.4159352694024424,1.7024470563833964,0.17954406426792516,0.010941241703613708,0.9890587582963857,0.08561817855900254,0.004680631875062694,6.451040888601002,0.05466866898625118,0.9453313310137487,0.08626644560477503,0.045227541746174146,0.039477245825382576,37,10.1377798,0.1
1199.0500000000002,0.2208956945640496,0.3941249702347907,1.451866234071229,0.16274574646760853,0.010172055285809608,0.9898279447141908,0.0850840891658641,0.004562290940708311,6.457970029580736,0.05362096467108638,0.9463790353289137,0.08624517428586735,0.04510547259987856,0.03948945274001215,38,9.124001816,0.1
1199.0500000000002,0.210624570001187,0.372343923870154,1.2344585723008248,0.14716759972534485,0.009374304582171266,0.9906256954178293,0.08449042646153176,0.004438796826758748,6.4658061727537826,0.05253609197650326,0.9474639080234967,0.08623891008275182,0.044985513726145204,0.039501448627385506,39,8.211601634,0.1
1199.0500000000002,0.19956505993878348,0.3507936002945872,1.0467147847296316,0.13282287129804712,0.00855880878296886,0.991441191217031,0.08383713635696001,0.004315025963049102,6.474631493434818,0.05146914778011759,0.9485308522198824,0.0862505231210399,0.04486938134638442,0.039513061865361604,40,7.390441471,0.1
1199.0500000000002,0.1877990160290291,0.329661695855212,0.8852886774654548,0.11970095132270772,0.0077389991219799,0.9922610008780198,0.08312583129211062,0.004196521214399731,6.484511498704819,0.05048396074943647,0.9495160392505635,0.08628245998412601,0.04475858894220763,0.0395241411057792,41,6.651397324,0.1
1199.0500000000002,0.17545987036677196,0.30908879779992915,0.7470401075401909,0.10775787674471049,0.006929761665199499,0.9930702383348006,0.08235764743741872,0.004086820464363445,6.4954862171157455,0.04962284121651485,0.9503771587834853,0.08633541402114674,0.044653288337700194,0.03953467116623002,42,5.986257591,0.1
1199.0500000000002,0.16273480155535058,0.28919650699069077,0.6290668221933109,0.0969402973989572,0.006146231776849039,0.9938537682231509,0.0815348053358945,0.003988201907365379,6.507556609524514,0.04891410350259745,0.9510858964974025,0.08640909853213444,0.04455320984202661,0.03954467901579729,43,5.387631832,0.1
1199.0500000000002,0.14984417222725283,0.2700740090188584,0.5287228351848681,0.08718125929649227,0.005402004498100349,0.9945979955019002,0.08065953929083872,0.003900845187600388,6.520688431612695,0.04836185801842443,0.9516381419815756,0.08650237652195025,0.044457752868192965,0.03955422471318074,44,4.848868649,0.1
1199.0500000000002,0.1370149577912117,0.25178397618129533,0.44362445583402377,0.07840566576880736,0.0047077427216820214,0.9952922572783173,0.07973418342971741,0.003823529500338892,6.534822434510358,0.04795345403796831,0.9520465459620316,0.08661329329636301,0.04436586266545434,0.039563413733454594,45,4.363981784,0.1
1199.0500000000002,0.1244587167087861,0.23437007985243424,0.371646679809687,0.07053537387399594,0.004070673496284417,0.9959293265037147,0.07876131213038184,0.0037543993136034855,6.549884786387028,0.04766806455916001,0.95233193544084,0.08673976458879641,0.044276559434844695,0.03957234405651548,46,3.927583606,0.1
1199.0500000000002,0.11235439402844875,0.21785273587798565,0.31091191569687604,0.06348890648300012,0.003494571422004699,0.9965054285779964,0.07774328125520595,0.0036912296802018053,6.565799140416597,0.047479725904970335,0.9525202740950295,0.08687961952479081,0.044188810402525605,0.039581118959747474,47,3.534825245,0.1
1199.0500000000002,0.10084416287470528,0.20224659387960603,0.25977417356411886,0.0571897999657723,0.002980330909120813,0.9970196690908791,0.07668290242824752,0.0036322756497491468,6.582489553691692,0.04736747746631375,0.9526325225336862,0.08703156399117147,0.04410243669292861,0.039589756330707104,48,3.181342721,0.1
1199.0500000000002,0.09002808992280512,0.1875439778761092,0.21680030130808622,0.05156097666127627,0.0025264350430718122,0.9974735649569286,0.07558244809687256,0.0035758514898574117,6.599890056549748,0.04731060693526745,0.9526893930647325,0.08719362734457009,0.044016437950289415,0.039598356204971055,49,2.863208449,0.1
1199.0500000000002,0.07997203675106809,0.17373055885768127,0.1807498079462085,0.04653151784861921,0.0021298171702397667,0.9978701828297603,0.0744442885662174,0.0035206606411639237,6.617939534582442,0.04729255548491705,0.9527074445150829,0.08736496824660203,0.043930862173765836,0.039606913782623446,50,2.576887604,0.1
1199.0500000000002,0.07071005814097982,0.16078737046117036,0.15055462494861654,0.04203702636707476,0.0017862848842382355,0.9982137151157616,0.0732708520950058,0.003465987697054905,6.636585593367485,0.04730377227878359,0.9526962277212163,0.08754429333686084,0.04384516881468844,0.03961548311853116,51,2.319198843,0.1
1199.0500000000002,0.06225144385579841,0.14868674892652084,0.1252993297621748,0.03801809810257062,0.0014910939531878476,0.9985089060468111,0.07206434370224749,0.0034111866970297127,6.655780716579704,0.047335291164627494,0.9526647088353727,0.08773099596868641,0.043759430521188754,0.03962405694788116,52,2.087278959,0.1
1199.0500000000002,0.05458427515231744,0.13738914393883406,0.10420248587723333,0.03441905733286042,0.0012392366210067876,0.9987607633789934,0.07082654765391665,0.0033555903915279523,6.675484045626855,0.047377579558152354,0.9526224204418478,0.08792434833508439,0.04367350340409583,0.03963264965959048,53,1.878551063,0.1
1199.0500000000002,0.04768314062865151,0.1268690074503064,0.08659945734344045,0.031195092477710278,0.0010257448962327264,0.9989742551037676,0.06955989293649747,0.0032993037657272502,6.69565684715383,0.047431121894101334,0.9525688781058985,0.08812393368474605,0.04358750687060068,0.03964124931293996,54,1.690695957,0.1
1199.0500000000002,0.04150966811906668,0.11708023054901329,0.07192669679728891,0.028301262915782895,0.0008458359866557449,0.9991541640133443,0.06826591424777553,0.0032418447435705183,6.71626550826325,0.04748848354809418,0.9525115164519059,0.08832921743607959,0.043501380304476416,0.03964986196955238,55,1.521626361,0.1
1199.0500000000002,0.036018856349435746,0.10798808942776354,0.0597076636182971,0.025701178937867948,0.0006950408540746403,0.9993049591459249,0.06694656936097275,0.003183305568239001,6.737278936787772,0.04754994327130631,0.9524500567286935,0.08853981479751577,0.043415164636189385,0.03965848353638105,56,1.369463725,0.1
1199.0500000000002,0.031161023246002943,0.09955605981869906,0.049540483063311144,0.02336241264415866,0.0005692744751016256,0.9994307255248985,0.06560366957722742,0.0031237315043309436,6.758667698785059,0.04761519483594895,0.9523848051640511,0.08875534868061355,0.04332888462538741,0.03966711153746121,57,1.232517352,0.1
1199.0500000000002,0.02688349067749174,0.09174136939389503,0.04108688599023917,0.021254800717221488,0.0004648585698639269,0.9995351414301352,0.06423865796199327,0.0030629880944193525,6.780405502207101,0.047681383746593024,0.9523186162534071,0.08897555949895311,0.04324264104616795,0.039675735895383264,58,1.109265617,0.1
1199.0500000000002,0.7638751509803011,0.6022346676869467,121.57604092591248,0.5472513521636682,0.089232005394252,0.9107679946057482,0.10174516401933645,0.007184684468437892,6.223992007485025,0.07061450573849033,0.9293854942615096,0.0868297063519281,0.049218373101996185,0.039078162689800425,59,500.0,0.2
1199.0500000000002,0.7631091711735634,0.6002902943522646,96.94648295020183,0.5425952794730471,0.0890002469534602,0.9109997530465401,0.10173546169634953,0.007187344797185878,6.224198051680605,0.07064738947662955,0.9293526105233705,0.08679783828680718,0.04918286399194979,0.0390817136008051,60,400.0,0.2
1199.0500000000002,0.76212038836943,0.5977754644824603,77.23236483453573,0.5366427685443432,0.08870274968046497,0.9112972503195357,0.10172177543314387,0.007189696995822078,6.22446535937797,0.07068001872275012,0.9293199812772499,0.08675954905225745,0.04913986983206014,0.039086013016794055,61,320.0,0.2
1199.0500000000002,0.7608225664529235,0.5945077472764594,61.448256509904844,0.529018343405995,0.08831494649536492,0.9116850535046355,0.10170283175991848,0.007191870255253259,6.224817308255579,0.0707145526916154,0.9292854473083845,0.08671324676501693,0.049087391770827465,0.039091260822917175,62,256.0,0.2
1199.0500000000002,0.7591012674657704,0.5902364320502846,48.80540879925361,0.5192346780580028,0.08780523543669985,0.9121947645633011,0.10167636110694737,0.007193499356325262,6.22528563748963,0.07074898509509046,0.9292510149049094,0.08665821494782754,0.04902416763060142,0.03909758323693989,63,204.8,0.2
1199.0500000000002,0.7567647040135773,0.5846198147940452,38.6726319781756,0.506665732035224,0.08712153555196732,0.9128784644480327,0.1016385573871765,0.007194013594880949,6.225924270128408,0.07078035902665383,0.9292196409733462,0.08659214762648274,0.048946991862402936,0.03910530081375972,64,163.84,0.2
1199.0500000000002,0.7535362151359679,0.5771904219668824,30.54501028493656,0.4905341161743862,0.08619236881012313,0.9138076311898763,0.10158238303794367,0.007191211387534792,6.226813805826519,0.07079191462052352,0.9292080853794766,0.08651368793836572,0.048853200625280924,0.039114679937471926,65,131.072,0.2
1199.0500000000002,0.7489814484427114,0.5673515337565896,24.01936054697011,0.4699833239984799,0.08491219800021199,0.9150878019997885,0.10149887339091797,0.007183695188764426,6.228080363297441,0.07077610744563481,0.9292238925543652,0.08642008851893258,0.04873798123594607,0.03912620187640543,66,104.8576,0.2
1199.0500000000002,0.7424564657564107,0.5543446851139148,18.775004776156003,0.44414309501327204,0.0831347001335397,0.9168652998664605,0.10137142677966474,0.007166572196787915,6.229919090285385,0.07069617565580112,0.9293038243441988,0.08630851381301965,0.04859540945986135,0.0391404590540139,67,83.88608,0.2
1199.0500000000002,0.7330607837010986,0.5373291159293242,14.558948929987384,0.4124413318539742,0.08067884708132557,0.9193211529186751,0.10117727024052552,0.007133926890508495,6.232610944166383,0.07050918521878444,0.9294908147812155,0.0861757898870165,0.04841788076187069,0.03915821192381297,68,67.108864,0.2
1199.0500000000002,0.7196616528915849,0.5155083613555753,11.174146479453796,0.37494936095527087,0.07735451020258076,0.9226454897974193,0.10088322783044801,0.007075093240769652,6.2365310901720274,0.07013151131301976,0.9298684886869802,0.08601907039740854,0.04819676097721156,0.03918032390227885,69,53.6870912,0.2
1199.0500000000002,0.7010668043604034,0.4883955534580503,8.46914402504444,0.33276599945034185,0.07302033968055203,0.9269796603194489,0.10044773054080378,0.0069744137146282095,6.242111386230407,0.0694332631384009,0.9305667368615991,0.08583577586756067,0.04792296012258688,0.03920770398774125,70,42.94967296,0.2
1199.0500000000002,0.6763760291534705,0.45610451449621997,6.327347847590486,0.28807166677809526,0.06765591758213871,0.9323440824178612,0.09982610862449444,0.006810815952559672,6.249745122134422,0.06822679998105624,0.9317732000189439,0.08562474035188361,0.04758962896799,0.03924103710320102,71,34.35973837,0.2
