time_axis,NPQ,Phi2,LEF,qL,Z,V,pmf,Dy,pHlumen,fraction_Dy,fraction_DpH,Klumen,Cl_lumen,Cl_stroma,idx,LIGHT
1199.0500000000002,1.5333972928028357,0.5163168883343914,416.91893654122896,0.5541647441713565,0.342807280654129,0.6571927193458711,0.1154468142454956,0.009976148680348903,6.04215557391422,0.08641337169493628,0.9135866283050638,0.08902579550347636,0.054486266989600574,0.03855137330104,0,2000.0
1199.0500000000002,1.4233802972243796,0.5351509611903305,388.92048815845004,0.5716972767156455,0.2987185194054117,0.7012814805945891,0.11362989247974879,0.009526487417831464,6.064943248968044,0.0838378635234685,0.9161621364765313,0.08878563262692037,0.05382876232143169,0.03861712376785688,1,1800.0
1199.0500000000002,1.3018969997288212,0.5510212733688132,360.40884265893965,0.578906821795645,0.25286057277720186,0.7471394272227979,0.11157940905907235,0.009038769393982,6.09098933891516,0.0810075037166422,0.9189924962833576,0.08853431208319737,0.05311642852929188,0.038688357147070807,2,1620.0
1199.0500000000002,1.1788772605747346,0.565044021201405,332.62158354435223,0.580029289085324,0.20981303507404783,0.7901869649259516,0.10944218205495429,0.008556378488474787,6.118569940558675,0.07818172404149078,0.9218182759585091,0.08829746569348738,0.052405127049356924,0.03875948729506436,3,1458.0
1199.0500000000002,1.059212793226927,0.5777132282861638,306.0719165230904,0.5772796402829729,0.1715843297863566,0.8284156702136437,0.10728394210318389,0.00809612087083925,6.146869646127589,0.07546442371832093,0.9245355762816792,0.08808830026999086,0.0517211927042646,0.03882788072957362,4,1312.2
1199.0500000000002,0.9451746966860334,0.5892584440171482,280.96887726656314,0.5718418836485777,0.1387602423857294,0.86123975761427,0.10513345451505429,0.007664501825321536,6.1755174551711205,0.07290259630425025,0.9270974036957496,0.08791182203906685,0.051074692116306976,0.038892530788369295,5,1180.98
1199.0500000000002,0.8378533202303938,0.5997896089932916,257.3923650343555,0.5644189709564069,0.11121496712942265,0.8887850328705778,0.10300135247527276,0.007261709277569403,6.204339280038277,0.07050110606631269,0.9294988939336873,0.08776954208727708,0.050468839011385457,0.03895311609886143,6,1062.882
1199.0500000000002,0.737820619565489,0.6093862660449667,235.35992408424212,0.5555591146383605,0.08848275940878789,0.911517240591212,0.10089292716279016,0.006887690925592102,6.233246062713365,0.06826733170762722,0.931732668292373,0.08766141537400775,0.04990387620975351,0.039009612379024707,7,956.5938
1199.0500000000002,0.6454081133844849,0.6181066901802801,214.85474140094047,0.5457267054126345,0.06996237257412859,0.9300376274258711,0.09880930548368176,0.006540983619012534,6.2621946355888465,0.06619805273004147,0.9338019472699587,0.08758593902890532,0.04937795509397797,0.03906220449060213,8,860.93442
1199.0500000000002,0.5608132929475322,0.6260006181049602,195.83895342627648,0.5353465532590194,0.05502448151522492,0.944975518484776,0.096749438575257,0.006219234423642892,6.291163264139764,0.06428186574774786,0.9357181342522521,0.08754176705513929,0.04888915960659103,0.039111084039340924,9,774.840978
1199.0500000000002,0.4841205027448856,0.6331242652862746,178.26087553108795,0.5248307992058966,0.04308308201221433,0.9569169179877853,0.09471225391688472,0.005920752541200311,6.3201416437385936,0.06251305713453766,0.9374869428654623,0.0875271454074121,0.048435076078769665,0.03915649239212293,10,697.3568802
1199.0500000000002,0.41527929615810183,0.639535323539779,162.05945282334272,0.5145459400086889,0.03360674720650687,0.9663932527934938,0.09269605987954754,0.005643645580081972,6.349126428342241,0.06088333837805236,0.9391166616219475,0.0875402600663345,0.04801322932179034,0.03919867706782093,11,627.6211922
1199.0500000000002,0.3540951262620388,0.6452952093072615,147.16705802725238,0.5048016197672895,0.026126529434251637,0.9738734705657478,0.09069911452240606,0.005386195468854612,6.378118015774142,0.05938531480249558,0.9406146851975045,0.08757923173205194,0.04762111257126078,0.03923788874287386,12,564.859073
1199.0500000000002,0.3002440248358013,0.6504647341403815,133.51150043240315,0.4958357090613304,0.02025546497694845,0.979744535023052,0.08871945265594598,0.005146645739182798,6.407119884720613,0.05801034141928485,0.941989658580715,0.08764172056497614,0.04725580032661118,0.039274419967338964,13,508.3731657
1199.0500000000002,0.25328798238160566,0.6551066991810062,121.01782047123729,0.4878185772020277,0.01566808931224039,0.9843319106877587,0.08675547571600513,0.004923424436849881,6.4361324786807455,0.05675059004417306,0.943249409955827,0.08772651355932828,0.046915606072464866,0.039308439392753476,14,457.5358491
1199.0500000000002,0.21269379641491887,0.6592796426806293,109.60989753409737,0.48084257826609933,0.012096537987756003,0.9879034620122434,0.08480541372917128,0.004715005503868904,6.465159862911628,0.05559793056256962,0.9444020694374304,0.08783128538403155,0.04659774634511382,0.03934022536548855,15,411.7822642
1199.0500000000002,0.17787679323507116,0.6630409648591595,99.2117216359526,0.4749449767882111,0.009323142289414553,0.9906768577105852,0.08286791034873033,0.00452001777697607,6.494201790470763,0.054544850448514114,0.9454551495514858,0.08795492482010629,0.04630076537066912,0.03936992346293312,16,370.6040378
1199.0500000000002,0.1482262007544612,0.6664431712071913,89.74860452662006,0.47011154498272445,0.007176275909003526,0.9928237240909965,0.08094166515876414,0.00433722247715374,6.523259288639826,0.05358454718030444,0.9464154528196955,0.08809572259422102,0.04602263974599069,0.03939773602540094,17,333.543634
1199.0500000000002,0.12313230001298361,0.6695311135970515,81.14811230958436,0.4662848252808251,0.0055183114823370225,0.9944816885176632,0.079025193257747,0.004165231750380908,6.552333974877233,0.05270764396328294,0.9472923560367169,0.08825184002949507,0.04576125685728647,0.03942387431427137,18,300.1892706
1199.0500000000002,0.10201214858947957,0.6723506699342547,73.34078278635198,0.46339689335658046,0.0042388337280647986,0.9957611662719348,0.07711778557760508,0.00400319488362625,6.5814234884336855,0.05191013788134141,0.9480898621186584,0.08842232832578009,0.04551547306858875,0.03944845269314113,19,270.1703435
1199.0500000000002,0.08432034176921646,0.6749374223927534,66.26065204468004,0.4613540283477504,0.0032537943388767226,0.9967462056611229,0.07521824280578408,0.003849942391624059,6.610528326430666,0.051183625762774895,0.9488163742372251,0.08860556598727343,0.045283474336527144,0.039471652566347284,20,243.1533092
1199.0500000000002,0.06956095059683495,0.6773246945316871,59.84558403402419,0.460062565071755,0.0024963028306337334,0.997503697169367,0.07332571622537007,0.003704519527101432,6.639646721695522,0.05052142301202665,0.9494785769879736,0.08880054804886431,0.045064117065260624,0.03949358829347398,21,218.8379783
1199.0500000000002,0.05729092044913938,0.6795433927120982,54.03745526083493,0.4594334845435911,0.001913970536743212,0.9980860294632554,0.0714396344040559,0.003566254671820448,6.668777004462742,0.04991983373871216,0.9500801662612879,0.08900616721408827,0.04485617186955759,0.039514382813044334,22,196.9541804
1199.0500000000002,0.04712041036456255,0.6816186448684066,48.782208320937784,0.45937847061351944,0.0014670478601763216,0.9985329521398245,0.069559290369229,0.003434373231110445,6.697918047698023,0.049373321846480425,0.9506266781535195,0.08922131040233834,0.04465842018774997,0.03953415798122502,23,177.2587624
1199.0500000000002,0.0387108663498215,0.6835724281203559,44.02981396734838,0.4598170506775029,0.001123908703852106,0.9988760912961474,0.06768407016040362,0.0033081706495620964,6.727068341485975,0.04887665060066149,0.9511233493993385,0.08944505347421498,0.04446985429338317,0.03955301457066175,24,159.5328862
1199.0500000000002,0.031771826133429965,0.6854231721894706,39.73415943823641,0.4606763281604803,0.0008609040499492208,0.999139095950051,0.0658133638183036,0.003186923123706549,6.756225988423383,0.04842364739914652,0.9515763526008534,0.08967671607014627,0.04428973173647436,0.03957102682635254,25,143.5795975
1199.0500000000002,0.026056332576487973,0.687189343230138,35.85289050149452,0.461898188407406,0.0006593030296608085,0.9993406969703384,0.06394689683898816,0.003070259894186168,6.7853893842533,0.048012648712258924,0.951987351287741,0.08991545288634387,0.04411714633646115,0.03958828536635387,26,129.2216378
1199.0500000000002,0.021355304230383277,0.6888850439801082,32.3472164098078,0.46342866544909656,0.0005048203812982754,0.9994951796187014,0.0620842205381652,0.0029576541292939077,6.814557226518812,0.04763938571802229,0.9523606142819776,0.09016052952830157,0.043951314580997144,0.039604868541900304,27,116.299474
1199.0500000000002,0.017493269391539227,0.6905223910072112,29.18169714607444,0.4652220127302596,0.00038648338630368573,0.9996135166136962,0.06022493059614083,0.002848601810668161,6.843727853575454,0.0472993788860391,0.9527006211139607,0.09041141827801832,0.0437916740346531,0.03962083259653469,28,104.6695266
1199.0500000000002,0.014323632094171632,0.6921131076065379,26.324020846363375,0.4672427765432242,0.0002958480651553975,0.9997041519348446,0.058368798448865264,0.002742808994110018,6.87290017575408,0.046991013467424715,0.9530089865325753,0.09066740696603223,0.04363747408015614,0.039636252591984424,29,94.20257394
1199.0500000000002,0.011724341128788215,0.6936660651963364,23.744778481714558,0.4694590508486261,0.00022644734168103374,0.9997735526583196,0.05651548821515277,0.0026398492755790527,6.902072684340437,0.0467101914686188,0.9532898085313812,0.09092808366266154,0.04348828072297911,0.039651171927702136,30,84.78231655
1199.0500000000002,0.009594193934809607,0.6951895636342371,21.417242557177943,0.4718461691197863,0.00017331956825683561,0.9998266804317438,0.054664768744838985,0.002539405876584392,6.931243952195755,0.046454159321936736,0.9535458406780633,0.09119304245226015,0.04334366899671503,0.039665633100328536,31,76.3040849
1199.0500000000002,0.00784947253498823,0.6966914217130692,19.317152766253802,0.4743857344867221,0.00013264859354140854,0.9998673514064601,0.052816501632385326,0.002441254998134212,6.960412556095814,0.046221444481758675,0.9537785555182413,0.09146190871163773,0.04320324856163919,0.03967967514383605,32,68.67367641
1199.0500000000002,0.0064210480053544265,0.698176819354852,17.42251139018031,0.47705969137203413,0.00010153127137068562,0.9998984687286289,0.05097040069743375,0.0023450327888798425,6.989577201524102,0.046007736976328935,0.9539922630236713,0.09173442841751439,0.04306675665829465,0.039693324334170436,33,61.80630877
1199.0500000000002,0.005251967725934579,0.6996521224411834,15.713390204882973,0.47985795461985103,7.771769599060625e-05,0.9999222823040086,0.049126412209436005,0.00225065611436244,7.018737398415441,0.045813565718685875,0.954186434281314,0.09200998996407463,0.04293355959803148,0.0397066440401969,34,55.62567789
1199.0500000000002,0.004295431520508644,0.7011213265730603,14.17174969575166,0.4827696011255254,5.947291997131393e-05,0.9999405270800293,0.047284329065943306,0.002157781997934481,7.047890882199853,0.0456341887583437,0.9543658112416564,0.09228881543248041,0.042803891196840346,0.03971961088031596,35,50.0631101
1199.0500000000002,0.003512962690559022,0.7025889175471798,12.781269029714121,0.4857885924071885,4.559000133225903e-05,0.999954409998667,0.045444094089756006,0.002066364967133943,7.0770378479563,0.04547048430005799,0.9545295156999419,0.09257014231155547,0.04267696403474574,0.03973230359652546,36,45.05679909
1199.0500000000002,0.0028729761085290735,0.7040580744440996,11.527193880157611,0.4889090710495635,3.489246849328844e-05,0.9999651075315059,0.043605568896882343,0.0019761136952679216,7.106175746639758,0.045317920270351295,0.9546820797296487,0.0928543398610813,0.04255316783285058,0.03974468321671492,37,40.55111918
1199.0500000000002,0.00234958278231567,0.7055316752966603,10.396188837998512,0.4921271474178348,2.667694766639652e-05,0.9999733230523334,0.04176866507434044,0.0018869300936773443,7.135304416988947,0.04517573376417089,0.9548242662358291,0.09314096831275971,0.042432049415194385,0.03975679505848055,38,36.49600726
1199.0500000000002,0.001921594085756716,0.7070124391531845,9.376207714106119,0.4954408219695905,2.04614156187611e-05,0.9999795385843813,0.03993333510728722,0.0017987641943405662,7.164423818117555,0.04504417647411697,0.9549558235258833,0.09342943619967546,0.04231300331662234,0.03976869966833776,39,32.84640654
1199.0500000000002,0.0015716222650794941,0.7085025184810287,8.456372070782129,0.4988486262317102,1.5639614327533604e-05,0.9999843603856717,0.03809952242570074,0.0017113861205752465,7.19353106158124,0.04491883391349048,0.9550811660865094,0.09372038518775302,0.0421967014074003,0.03978032985925995,40,29.56176588
1199.0500000000002,0.0012854650890773399,0.7100035220023916,7.6268609882040455,0.5023493787547197,1.1983921467340413e-05,0.9999880160785315,0.03626716730424302,0.001624771441654052,7.222626735623517,0.044800064696062014,0.9551999353039381,0.09401304806706325,0.042082357208745466,0.03979176427912546,41,26.60558929
1199.0500000000002,0.0010514784292913171,0.7115176080952906,6.878810491626803,0.5059445606870344,9.176182050250043e-06,0.9999908238179493,0.03443630992795709,0.0015388884680448635,7.251709642334797,0.044687960776169,0.9553120392238309,0.09430746978485313,0.04197002170962282,0.03980299782903773,42,23.94503037
1199.0500000000002,0.0008601512200224115,0.7130450327463485,6.204221978362158,0.5096321156945794,7.031080441217275e-06,0.9999929689195595,0.03260682881931088,0.0014535633946660515,7.2807789095892534,0.04457849619999667,0.9554215038000035,0.09460349569379259,0.04185954695516615,0.039814045304483396,43,21.55052733
1199.0500000000002,0.0007037023305574081,0.7145877249134646,5.595879049451839,0.5134150424315815,5.395106552591386e-06,0.9999946048934476,0.030778821363251652,0.0013688395484309178,7.309833636419654,0.04447342319611625,0.9555265768038839,0.09490095258453893,0.04175076248925184,0.03982492375107489,44,19.3954746
1199.0500000000002,0.0005757651844466954,0.716145816323513,5.047271986587999,0.5172926613250934,4.136914672134193e-06,0.9999958630853264,0.028952223437489304,0.0012845857200191344,7.338872704708829,0.04436915603751638,0.9556308439624835,0.09519989097280843,0.04164372989791251,0.03983562701020871,45,17.45592714
1199.0500000000002,0.0004711380766269415,0.717719785872441,4.552529339078895,0.5212657893964605,3.1737368700288634e-06,0.9999968262631291,0.027127041658571,0.0012007733155451354,7.367895527616237,0.04426480890833954,0.9557351910916605,0.09550006631016027,0.041538206996185253,0.03984617930038146,46,15.71033442
1199.0500000000002,0.0003855686941894745,0.7193102383916015,4.106355883003998,0.52533612504579,2.4361369762456113e-06,0.9999975638630225,0.025303327992787995,0.0011173862129738633,7.39690097033643,0.04415965413646713,0.955840345863533,0.09580143108279342,0.04143415642427506,0.03985658435757251,47,14.13930098
1199.0500000000002,0.0003155803079135976,0.720917346632994,3.703976496961494,0.5295047293374358,1.8704641226779163e-06,0.9999981295358777,0.02348111578395825,0.0010343908284716364,7.4258879174085575,0.04405203043828078,0.9559479695617193,0.09610391261584235,0.04133151656524877,0.039866848343475085,48,12.72537088
1199.0500000000002,0.0002583306244722373,0.7225406559855105,3.34108541263099,0.5337713862661096,1.4380197962626523e-06,0.999998561980204,0.021660393304837697,0.0009517350764415103,7.4548556961933965,0.043938956326888545,0.9560610436731116,0.09640735160591227,0.041230134412039994,0.039876986558796,49,11.45283379
1199.0500000000002,0.00021149652827974624,0.7241800304812507,3.0138002723401796,0.5381370067429482,1.105144403691641e-06,0.9999988948555965,0.019841210851601964,0.0008693829533207127,7.4838028683619795,0.043817031111731845,0.956182968888268,0.0967117890621492,0.04113006759429978,0.039886993240570025,50,10.30755041
1199.0500000000002,0.00017317993068189755,0.7258354568311075,2.7186207136918688,0.5426031041297417,8.508000901738263e-07,0.9999991491999101,0.018023660238551377,0.0007873499617645919,7.512728162053554,0.043684243445771855,0.9563157565542282,0.09701708873998445,0.041031193544468325,0.03989688064555316,51,9.276795373
1199.0500000000002,0.00014182761943972103,0.7275061507388567,2.452390812021991,0.5471693148014456,6.54920834407852e-07,0.9999993450791645,0.016207763482523865,0.0007055978469887904,7.541630572741083,0.04353455970320344,0.9564654402967966,0.09732323761704671,0.04093351112352109,0.03990664888764787,52,8.349115836
1199.0500000000002,0.00011617137166647868,0.7291917381647561,2.2122653324678128,0.5518365442409457,5.053916771961817e-07,0.9999994946083234,0.014393618040674568,0.0006241361762061002,7.5705086355921924,0.0433620076861175,0.9566379923138826,0.09763012844421494,0.04083693042105381,0.039916306957894575,53,7.514204252
1199.0500000000002,9.517377977472288e-05,0.7308914145887074,1.995679150025531,0.5566046325904752,3.910274842568985e-07,0.999999608972516,0.012581290970567155,0.0005429349742629353,7.599360733394929,0.04315415437049098,0.956845845629509,0.09793778523746077,0.04074149605475352,0.039925850394524606,54,6.762783827
1199.0500000000002,7.798610819885138e-05,0.7326038676067397,1.8003196802669925,0.5614720362159422,3.0235376041664686e-07,0.9999996976462395,0.0107708057745077,0.00046194573294595426,7.62818566597397,0.04288868834285061,0.9571113116571495,0.09824618559465856,0.040647201524199116,0.039935279847580094,55,6.086505444
1199.0500000000002,6.391543930744315e-05,0.7343284276292822,1.62410207898707,0.5664390558602916,2.3440841875263565e-07,0.9999997655915805,0.008962285199299067,0.0003811887025713866,7.656981725054538,0.04253253425122688,0.957467465748773,0.09855526214992587,0.04055400083340442,0.03994459991665958,56,5.4778549
1199.0500000000002,5.239490319651091e-05,0.7360642978101135,1.4651467217182073,0.5715056717965411,1.823480995081575e-07,0.9999998176519007,0.007155861717280447,0.00030067801958714167,7.6857469383717785,0.042018421766893285,0.9579815782331067,0.09886501032484606,0.04046191462163476,0.039953808537836435,57,4.93006941
1199.0500000000002,4.2960485971730626e-05,0.7378095657691169,1.321759043549811,0.5766685594377371,1.418155944108736e-07,0.999999858184405,0.005351538967868115,0.00022033907992744206,7.7144800018676545,0.04117303092838428,0.9588269690716157,0.09917538268974284,0.04037091423538858,0.03996290857646117,58,4.437062469
1199.0500000000002,3.523333177160797e-05,0.7395637030133808,1.1924112728707352,0.5819284043996429,1.1051039810116246e-07,0.9999998894896022,0.00354951747687659,0.00014024235979147057,7.743178748048583,0.03951025985839142,0.9604897401416086,0.09948635268078874,0.04028100011329468,0.039971899988670526,59,3.993356222
1199.0500000000002,2.8903302618824965e-05,0.7413249600560459,1.075725999287606,0.5872821870610401,8.620706363355614e-08,0.9999999137929357,0.0017498576256147979,6.034229554367651e-05,7.77184141116548,0.03448411674739633,0.9655158832526034,0.0997978657763473,0.04019214247828114,0.03998078575217186,60,3.5940206
1199.0500000000002,2.37168214140759e-05,0.7430924016434646,0.9704613249542451,0.5927292362573772,6.729741490120682e-08,0.999999932702585,-4.726003604818533e-05,-1.930397138118948e-05,7.8004659344111165,0.40845520457495194,0.5915447954250481,0.1001098773348467,0.04010432293806633,0.03998956770619329,61,3.23461854
1199.0500000000002,1.946646890849961e-05,0.7448638541898347,0.8754975174343416,0.5982649243849163,5.259829197185189e-08,0.9999999474017087,-0.0018417976434178893,-9.878462455374974e-05,7.829050216981068,0.05363489379447457,0.9463651062055254,0.10042234530258187,0.04001753019018918,0.03999824698098107,62,2.911156686
1199.0500000000002,1.5982572590404213e-05,0.7466385264306629,0.789824953115719,0.6038887492152604,4.113477018001269e-08,0.9999999588652303,-0.0036335229899093374,-0.00017801438125206024,7.857591810144288,0.048992224728544115,0.951007775271456,0.10073521279024275,0.039931738490045235,0.04000682615099549,63,2.620041017
1199.0500000000002,1.3126276284025042e-05,0.748414460761041,0.7125332560045877,0.6095963725525433,3.2177278629395687e-08,0.9999999678227219,-0.005422346778113171,-0.0002570379913336045,7.886088479779659,0.04740345788319146,0.9525965421168087,0.10104843312691636,0.03984693297694502,0.04001530670230546,64,2.358036916
1199.0500000000002,1.0783989076397551e-05,0.7501902489144551,0.6428015072836654,0.6153849765944469,2.517314335036324e-08,0.9999999748268567,-0.0072080922933421224,-0.00033583321820842497,7.914537651252229,0.046591136874742305,0.9534088631252577,0.10136196268751396,0.039763104804638356,0.04002368951953618,65,2.122233224
1199.0500000000002,8.862750190106051e-06,0.7519641530907647,0.5798894358525388,0.6212504465369257,1.9698604616656773e-08,0.9999999803013966,-0.008990616685907307,-0.00041441917537075933,7.942936625175608,0.046094632774291405,0.9539053672257085,0.1016757773099568,0.03968026757032396,0.04003197324296764,66,1.910009902
1199.0500000000002,7.286478975865352e-06,0.7537348310584355,0.5231294595288813,0.6271897276950915,1.5421960780155154e-08,0.9999999845780406,-0.01076971105191068,-0.0004927653110395913,7.971282429014519,0.045754738293770573,0.9542452617062296,0.10198986054590606,0.039598445017275316,0.040040155498272445,67,1.719008911
1199.0500000000002,5.99289321604162e-06,0.7555007793947442,0.47191952490995454,0.6331989971073695,1.2084063559686305e-08,0.9999999879159371,-0.012545177265745288,-0.0005708615375469664,7.999571928803306,0.04550446150600919,0.9544955384939907,0.1023042081855204,0.03951767608384495,0.04004823239161553,68,1.54710802
1199.0500000000002,4.930997141764016e-06,0.7572600241333892,0.4257166494586272,0.6392725346304279,9.481567751200092e-09,0.9999999905184319,-0.014316876877061332,-0.0006487632016991358,8.02780189458937,0.045314575720582305,0.9546854242794177,0.10261882670470553,0.03943801343319611,0.040056198656680385,69,1.392397218
1199.0500000000002,4.059041845651963e-06,0.7590116087137898,0.3840311043110248,0.6454078398656736,7.454298607948585e-09,0.9999999925457013,-0.016084513398404995,-0.0007263954155125901,8.055968633048206,0.045161168052575903,0.9548388319474241,0.10293372682415658,0.03935951710370335,0.04006404828962971,70,1.253157496
1199.0500000000002,3.342828031202608e-06,0.7607535784811327,0.34642117348578505,0.6515986608485965,5.875457998594894e-09,0.9999999941245419,-0.017847927818885504,-0.0008038213609521405,8.084068440965556,0.04503723705921085,0.9549627629407891,0.10324892053570855,0.03928225215992413,0.040071774784007544,71,1.127841747
1199.0500000000002,2.7543640852733683e-06,0.7624843415625764,0.31248845133981806,0.657839667070091,4.656299734476794e-09,0.9999999953437003,-0.01960688339139859,-0.0008810947863795088,8.112096476750319,0.044938033603822716,0.9550619663961772,0.10356449767268824,0.03920637696414987,0.04007936230358504,72,1.015057572
1199.0500000000002,1.760522097263345,0.31127986155333126,251.33767516794,0.2556699496438819,0.4403437091969774,0.5596562908030215,0.11832285201391254,0.010128416587850214,5.996759409565628,0.08559983091675692,0.9144001690832433,0.0883047057934957,0.05473929606716299,0.038526070393283665,73,2000.0
1199.0500000000002,1.7269324933581374,0.3791045781324995,244.90123251961631,0.34118909073528625,0.42555852184545706,0.5744414781545433,0.11828748804275242,0.010494477148963635,6.003449818436854,0.08872009476132933,0.9112799052386708,0.088985399298453,0.05525601772947951,0.038474398227052155,74,1600.0
1199.0500000000002,1.6817145342457551,0.44956036468785243,232.3276691621987,0.4488188064783779,0.40572627875080014,0.5942737212491997,0.11778946032329138,0.010532896561612519,6.012390603972019,0.08942138250650836,0.9105786174934917,0.08921730512466491,0.05526836655586238,0.03847316334441385,75,1280.0
1199.0500000000002,1.5521819593118513,0.5073738226789026,209.76831167090094,0.5386446909225365,0.35042510145023564,0.6495748985497641,0.11577579029070928,0.010071679803134673,6.038264825207091,0.08699296958234252,0.9130070304176575,0.08895210411726877,0.05448345506410749,0.03855165449358925,76,1024.0
1199.0500000000002,1.3110355547121988,0.5450882032059483,180.2874450566982,0.5674484200142843,0.25596407394986154,0.7440359260501376,0.1117665572181487,0.009100201202213724,6.0888940664010835,0.08142150364630699,0.918578496353693,0.08842770354480317,0.053044797475152186,0.03869552025248477,77,819.2
1199.0500000000002,1.0547923659416223,0.5737023288615167,151.80239374132233,0.5666589786665235,0.16994277991732756,0.8300572200826724,0.10723074407078825,0.008101189820193363,6.147840762490086,0.07554913369711447,0.9244508663028854,0.08796947466457787,0.05158516144260642,0.03884148385573934,78,655.36
1199.0500000000002,0.8224195763885801,0.5972918716953791,126.43510764517171,0.5538915751881632,0.1071906884665342,0.8928093115334667,0.10270929885696753,0.0072225334562403334,6.208553909987879,0.07032015144668158,0.9296798485533184,0.08765686116774477,0.05028830240729436,0.03897116975927057,79,524.288
1199.0500000000002,0.6224607660713788,0.6167727830119578,104.44720648556884,0.5350855677180392,0.06542187902859982,0.9345781209713987,0.09828721651721681,0.006469327500360301,6.269701849719058,0.06582064003975527,0.9341793599602447,0.08749214119861795,0.04916785607445454,0.039083214392554515,80,419.4304
1199.0500000000002,0.45732886047372645,0.6326339718879356,85.70669386047442,0.5142700827516501,0.03904040012573046,0.9609595998742704,0.09396818740823011,0.005826531858739789,6.330972407508495,0.06200536606505652,0.9379946339349436,0.08746216176840972,0.048206696277549796,0.03917933037224496,81,335.54432
1199.0500000000002,0.32678498031115916,0.6453763481601754,69.94628127653826,0.4947958770984403,0.02293138726471763,0.9770686127352821,0.08973879864455205,0.005276904139958531,6.392301758256775,0.05880292824679299,0.941197071753207,0.08755052009470068,0.04738252167379536,0.0392617478326205,82,268.435456
1199.0500000000002,0.2279608828979665,0.655551864041369,56.839273076411416,0.47890340894833017,0.013321906857864208,0.9866780931421371,0.08558241467570545,0.004804230603442242,6.453696932128945,0.056135721551512495,0.9438642784484875,0.08773952321075959,0.04667240592411502,0.03933275940758848,83,214.7483648
1199.0500000000002,0.15598010322067926,0.6637111683826357,46.03743420808584,0.4675167965125536,0.007681381731475176,0.9923186182685259,0.08148413862574652,0.004394294942207173,6.5151692719410095,0.0539282247544123,0.9460717752455878,0.0880135650865915,0.04605679393545197,0.039394320606454855,84,171.7986918
1199.0500000000002,0.10517337476456598,0.670344509882676,37.1980665890281,0.46051982984519296,0.004405702499834707,0.9955942975001651,0.0774317934102803,0.004034984518242251,6.576719851799366,0.052110177751403565,0.9478898222485965,0.0883586829315877,0.04551893431003903,0.03944810656899615,85,137.4389535
1199.0500000000002,0.07016336834806881,0.6758531562550695,30.002989124320067,0.45723641201985765,0.00251830273335132,0.9974816972666488,0.0734156678542058,0.0037161431552115314,6.638341255016762,0.05061784852935473,0.9493821514706452,0.08876219152819785,0.04504422331522512,0.03949557766847757,86,109.9511628
1199.0500000000002,0.04645784470502395,0.6805489812233961,24.16915834320258,0.4568325355137888,0.0014363903284783414,0.9985636096715224,0.06942810616307887,0.003429296742490675,6.700019842990197,0.049393493958831844,0.9506065060411683,0.08921344792288488,0.044620734381561944,0.03953792656184378,87,87.96093022
1199.0500000000002,0.030603680907373188,0.6846689271105396,19.452387759429513,0.4585489646173949,0.0008179059475760591,0.9991820940524233,0.06546327127623523,0.0031677478285848763,6.7617412758724935,0.04838969649407336,0.9516103035059267,0.08970307633555305,0.04423820846928341,0.03957617915307167,88,70.36874418
1199.0500000000002,0.02009084330182497,0.6883908078838697,15.646502459365411,0.4617892612828977,0.00046526838440748774,0.9995347316155929,0.06151677412231675,0.0029261680577182267,6.823489898923357,0.04756699452183438,0.9524330054781656,0.09022366671059866,0.04388865579545077,0.03961113442045491,89,56.29499534
