ratio_absorb,PSII_content_per_leaf,PSII_antenna_size,P700_red_initial,idx,Phi2,v_ATP_made,Phi2*PSII_antenna_size*ratio_absorb*100,NADPH,2NADPH,3_v_ATP_made
0.3,7.0,0.9,8.0,418,0.817646843,2.283907621,22.076464761,11.0382323805,5.51911619025,0.7613025403333333
0.3,7.0,0.9,10.0,419,0.822792994,2.972127971,22.215410838,11.107705419,5.5538527095,0.9907093236666666
0.7,0.07,0.1,0.1,420,0.3854752,49.46925336999999,2.6983264,1.3491632,0.6745816,16.48975112333333
0.7,0.07,0.1,0.5,421,0.417168266,65.17294126000002,2.9201778620000005,1.4600889310000005,0.7300444655000001,21.724313753333337
0.7,0.07,0.1,1.0,422,0.418137506,65.77199375,2.926962542,1.463481271,0.7317406355,21.923997916666664
0.7,0.07,0.1,4.0,423,0.419576888,66.42055188,2.937038216,1.468519108,0.734259554,22.14018396
0.7,0.07,0.1,6.0,424,0.420258236,66.66355858,2.9418076520000005,1.4709038260000002,0.7354519130000001,22.221186193333335
0.7,0.07,0.1,8.0,425,0.420875147,66.88580157,2.946126029,1.4730630145,0.73653150725,22.29526719
0.7,0.07,0.1,10.0,426,0.421525675,67.10564063,2.9506797249999996,1.4753398624999998,0.7376699312499999,22.368546876666667
0.7,0.07,0.3,0.1,427,0.126864658,41.39321786,2.664157817999999,1.3320789089999996,0.6660394544999998,13.797739286666667
0.7,0.07,0.3,0.5,428,0.155130582,65.97168023,3.257742222,1.628871111,0.8144355555,21.990560076666668
0.7,0.07,0.3,1.0,429,0.155795124,66.70050232,3.271697604,1.635848802,0.817924401,22.233500773333333
0.7,0.07,0.3,4.0,430,0.15640498,67.39732087000002,3.28450458,1.64225229,0.821126145,22.465773623333337
0.7,0.07,0.3,6.0,431,0.15665591,67.64713609,3.28977411,1.644887055,0.8224435275,22.549045363333335
0.7,0.07,0.3,8.0,432,0.156915565,67.87933736,3.2952268649999996,1.6476134324999998,0.8238067162499999,22.626445786666665
0.7,0.07,0.3,10.0,433,0.15708532,68.10142347,3.2987917199999996,1.6493958599999998,0.8246979299999999,22.70047449
0.7,0.07,0.5,0.1,434,0.065602172,31.01106627999999,2.29607602,1.14803801,0.574019005,10.33702209333333
0.7,0.07,0.5,0.5,435,0.094189212,65.83485773999999,3.29662242,1.64831121,0.824155605,21.944952579999995
0.7,0.07,0.5,1.0,436,0.0946887,66.74574322,3.3141045,1.65705225,0.828526125,22.24858107333333
0.7,0.07,0.5,4.0,437,0.095095033,67.4783566,3.328326155,1.6641630775,0.83208153875,22.492785533333333
0.7,0.07,0.5,6.0,438,0.095218801,67.7285897,3.332658035,1.6663290175,0.83316450875,22.576196566666667
0.7,0.07,0.5,8.0,439,0.095334248,67.95987654000001,3.3366986799999996,1.6683493399999998,0.8341746699999999,22.653292180000005
0.7,0.07,0.5,10.0,440,0.095527705,68.18776467,3.343469675,1.6717348375,0.83586741875,22.729254890000004
0.7,0.07,0.7,0.1,441,0.034007591,18.97918535,1.6663719589999997,0.8331859794999998,0.4165929897499999,6.326395116666667
0.7,0.07,0.7,0.5,442,0.067164133,64.88462942,3.2910425169999993,1.6455212584999996,0.8227606292499998,21.628209806666664
0.7,0.07,0.7,1.0,443,0.067891261,66.6642828,3.3266717889999993,1.6633358944999996,0.8316679472499998,22.2214276
0.7,0.07,0.7,4.0,444,0.068227646,67.49421319,3.3431546539999997,1.6715773269999998,0.8357886634999999,22.49807106333333
0.7,0.07,0.7,6.0,445,0.068383096,67.749078,3.3507717039999996,1.6753858519999998,0.8376929259999999,22.583026
0.7,0.07,0.7,8.0,446,0.068421708,67.98051123,3.3526636919999993,1.6763318459999996,0.8381659229999998,22.660170410000003
0.7,0.07,0.7,10.0,447,0.068515527,68.20735577,3.3572608230000003,1.6786304115,0.8393152057500001,22.73578525666667
0.7,0.07,0.9,0.1,448,0.010509874,6.326878178,0.662122062,0.331061031,0.1655305155,2.1089593926666668
0.7,0.07,0.9,0.5,449,0.037761834,32.85604538,2.3789955419999997,1.189497771,0.5947488854999999,10.952015126666666
0.7,0.07,0.9,1.0,450,0.051393125,61.95791428000001,3.2377668749999997,1.6188834375,0.8094417187499999,20.652638093333337
0.7,0.07,0.9,4.0,451,0.053181287,67.43024417999999,3.350421081,1.6752105405,0.83760527025,22.476748059999995
0.7,0.07,0.9,6.0,452,0.053282391,67.69713292,3.3567906329999992,1.6783953164999996,0.8391976582499998,22.565710973333335
0.7,0.07,0.9,8.0,453,0.0,0.0,0.0,0.0,0.0,0.0
0.7,0.07,0.9,10.0,454,0.053403456,68.16184145,3.364417728,1.682208864,0.841104432,22.720613816666667
0.7,0.1,0.1,0.1,455,0.502738455,38.39209637,3.519169185,1.7595845925,0.87979229625,12.797365456666666
0.7,0.1,0.1,0.5,456,0.547272017,64.11903658,3.830904119,1.9154520595,0.95772602975,21.373012193333334
0.7,0.1,0.1,1.0,457,0.547642042,64.74875433,3.833494294,1.916747147,0.9583735735,21.582918109999998
0.7,0.1,0.1,4.0,458,0.548932257,65.37133954999999,3.842525799,1.9212628995,0.96063144975,21.790446516666663
0.7,0.1,0.1,6.0,459,0.0,0.0,0.0,0.0,0.0,0.0
0.7,0.1,0.1,8.0,460,0.550572642,65.8210683,3.854008494,1.927004247,0.9635021235,21.9403561
0.7,0.1,0.1,10.0,461,0.551362771,66.02502012,3.8595393969999994,1.9297696984999997,0.9648848492499998,22.008340039999997
0.7,0.1,0.3,0.1,462,0.162317711,29.994380060000005,3.408671931,1.7043359655,0.85216798275,9.998126686666668
0.7,0.1,0.3,0.5,463,0.235531643,66.0732066,4.946164502999999,2.4730822514999997,1.23654112575,22.0244022
0.7,0.1,0.3,1.0,464,0.236770337,67.03547041,4.972177077,2.4860885385,1.24304426925,22.345156803333335
0.7,0.1,0.3,4.0,465,0.237747807,67.78464465,4.992703946999999,2.4963519734999995,1.2481759867499995,22.59488155
0.7,0.1,0.3,6.0,466,0.23815686,68.04255403000002,5.001294059999999,2.5006470299999997,1.2503235149999998,22.68085134333334
0.7,0.1,0.3,8.0,467,0.238419018,68.27294894,5.006799378,2.503399689,1.2516998445,22.757649646666668
0.7,0.1,0.3,10.0,468,0.238887307,68.51018684,5.016633446999999,2.5083167234999997,1.2541583617499998,22.836728946666668
0.7,0.1,0.5,0.1,469,0.079290996,21.78000824,2.77518486,1.38759243,0.693796215,7.260002746666667
0.7,0.1,0.5,0.5,470,0.144140001,65.60122935,5.0449000349999995,2.5224500175,1.26122500875,21.86707645
0.7,0.1,0.5,1.0,471,0.145329408,67.06069819,5.08652928,2.54326464,1.27163232,22.353566063333332
0.7,0.1,0.5,4.0,472,0.145968142,67.87625137,5.108884969999999,2.5544424849999996,1.2772212424999998,22.625417123333335
0.7,0.1,0.5,6.0,473,0.146295762,68.13947936,5.120351669999999,2.5601758349999995,1.2800879174999995,22.713159786666665
0.7,0.1,0.5,8.0,474,0.146512265,68.37743705,5.127929275,2.5639646375,1.28198231875,22.792479016666665
0.7,0.1,0.5,10.0,475,0.146648836,68.60471309,5.1327092599999995,2.5663546299999997,1.283177315,22.868237696666668
0.7,0.1,0.7,0.1,476,0.038190098,13.18260384,1.8713148019999997,0.9356574009999998,0.4678287004999999,4.39420128
0.7,0.1,0.7,0.5,477,0.100416994,60.56570014000001,4.920432705999999,2.4602163529999994,1.2301081764999997,20.188566713333337
0.7,0.1,0.7,1.0,478,0.104552862,66.84680087,5.123090237999999,2.5615451189999994,1.2807725594999997,22.282266956666664
0.7,0.1,0.7,4.0,479,0.105110661,67.88600590000001,5.150422388999998,2.575211194499999,1.2876055972499996,22.628668633333337
0.7,0.1,0.7,6.0,480,0.105298551,68.14883781,5.159628999,2.5798144995,1.28990724975,22.71627927
0.7,0.1,0.7,8.0,481,0.105462742,68.3887898,5.167674357999999,2.5838371789999997,1.2919185894999998,22.796263266666667
0.7,0.1,0.7,10.0,482,0.105588087,68.61989152,5.173816262999999,2.5869081314999995,1.2934540657499998,22.87329717333333
0.7,0.1,0.9,0.1,483,0.010905493,4.410596494,0.6870460589999999,0.3435230294999999,0.1717615147499999,1.4701988313333334
0.7,0.1,0.9,0.5,484,0.045252538,22.54696675,2.850909894,1.425454947,0.7127274735,7.515655583333333
0.7,0.1,0.9,1.0,485,0.068699214,45.240857340000005,4.328050481999999,2.1640252409999996,1.0820126204999998,15.080285780000002
0.7,0.1,0.9,4.0,486,0.082078493,67.76873342,5.170945059,2.5854725295,1.29273626475,22.589577806666668
0.7,0.1,0.9,6.0,487,0.082201263,68.05722279,5.178679569,2.5893397845,1.29466989225,22.685740929999998
0.7,0.1,0.9,8.0,488,0.082354196,68.30479868,5.188314348,2.594157174,1.297078587,22.768266226666668
0.7,0.1,0.9,10.0,489,0.082426693,68.53757567,5.192881659,2.5964408295,1.29822041475,22.845858556666666
0.7,1.0,0.1,0.1,490,0.805182582,4.096520646,5.636278074000001,2.8181390370000003,1.4090695185000002,1.365506882
0.7,1.0,0.1,0.5,491,0.780431376,17.59266482,5.463019632000001,2.7315098160000004,1.3657549080000002,5.864221606666667
0.7,1.0,0.1,1.0,492,0.779904579,17.60412693,5.459332053000001,2.7296660265000003,1.3648330132500002,5.86804231
0.7,1.0,0.1,4.0,493,0.780461265,17.62917692,5.4632288550000006,2.7316144275000003,1.36580721375,5.876392306666666
0.7,1.0,0.1,6.0,494,0.781178646,17.65296633,5.468250522,2.734125261,1.3670626305,5.88432211
0.7,1.0,0.1,8.0,495,0.781897989,17.67648046,5.473285923,2.7366429615,1.36832148075,5.892160153333333
0.7,1.0,0.1,10.0,496,0.782614574,17.6999006,5.478302018,2.739151009,1.3695755045,5.8999668666666665
0.7,1.0,0.3,0.1,497,0.26374976,3.0746167379999996,5.538744959999999,2.7693724799999995,1.3846862399999995,1.024872246
0.7,1.0,0.3,0.5,498,0.773386506,16.95212808,16.241116626,8.120558313,4.0602791565,5.6507093600000005
0.7,1.0,0.3,1.0,499,0.707739039,37.16224417,14.862519819,7.4312599095,3.71562995475,12.387414723333334
0.7,1.0,0.3,4.0,500,0.69560698,41.03354384000001,14.607746579999995,7.303873289999998,3.651936644999999,13.677847946666668
0.7,1.0,0.3,6.0,501,0.696402175,41.12480249,14.624445675,7.3122228375,3.65611141875,13.708267496666666
0.7,1.0,0.3,8.0,502,0.0,0.0,0.0,0.0,0.0,0.0
0.7,1.0,0.3,10.0,503,0.697528206,41.24664937,14.648092326,7.324046163,3.6620230815,13.748883123333334
0.7,1.0,0.5,0.1,504,0.115822602,2.199327204,4.05379107,2.026895535,1.0134477675,0.733109068
0.7,1.0,0.5,0.5,505,0.520668535,10.96576656,18.223398725,9.1116993625,4.55584968125,3.6552555200000003
0.7,1.0,0.5,1.0,506,0.731950457,23.44804814,25.618265995,12.8091329975,6.40456649875,7.816016046666667
0.7,1.0,0.5,4.0,507,0.658107943,54.29931849,23.033778005,11.5168890025,5.75844450125,18.09977283
0.7,1.0,0.5,6.0,508,0.653694697,53.7012131,22.879314395,11.4396571975,5.71982859875,17.900404366666667
0.7,1.0,0.5,8.0,509,0.659726849,54.63537225,23.090439715,11.5452198575,5.77260992875,18.211790750000002
0.7,1.0,0.5,10.0,510,0.659921587,54.67966159999999,23.097255545,11.5486277725,5.77431388625,18.226553866666663
0.7,1.0,0.7,0.1,511,0.051183916,1.322122484,2.508011884,1.254005942,0.627002971,0.4407074946666667
0.7,1.0,0.7,0.5,512,0.235323811,6.595825305,11.530866739,5.7654333695,2.88271668475,2.198608435
0.7,1.0,0.7,1.0,513,0.447028316,13.14919434,21.904387483999997,10.952193742,5.476096870999999,4.38306478
0.7,1.0,0.7,4.0,514,0.634553249,59.10613126999999,31.09310920099999,15.546554600499997,7.773277300249997,19.702043756666665
0.7,1.0,0.7,6.0,515,0.637639221,61.59841806,31.244321829,15.6221609145,7.81108045725,20.53280602
0.7,1.0,0.7,8.0,516,0.638420629,61.84608953,31.28261082099999,15.641305410499996,7.820652705249998,20.615363176666666
0.7,1.0,0.7,10.0,517,0.638993177,61.99755164,31.310665673,15.6553328365,7.82766641825,20.665850546666665
0.7,1.0,0.9,0.1,518,0.014293199,0.4427500699999998,0.9004715369999999,0.4502357684999999,0.2251178842499999,0.14758335666666658
0.7,1.0,0.9,0.5,519,0.064654641,2.205389954,4.073242382999999,2.0366211914999997,1.0183105957499998,0.7351299846666667
0.7,1.0,0.9,1.0,520,0.124967981,4.407376696,7.872982803,3.9364914015,1.96824570075,1.4691255653333333
0.7,1.0,0.9,4.0,521,0.453456181,17.47537614,28.567739402999997,14.2838697015,7.141934850749999,5.82512538
0.7,1.0,0.9,6.0,522,0.598256415,26.21033957,37.690154145,18.8450770725,9.42253853625,8.736779856666667
0.7,1.0,0.9,8.0,523,0.650913855,36.08815787,41.007572865,20.5037864325,10.25189321625,12.029385956666667
0.7,1.0,0.9,10.0,524,0.64850304,47.13135378,40.85569152,20.42784576,10.21392288,15.71045126
0.7,3.0,0.1,0.1,525,0.816368437,1.385504528,5.714579058999999,2.8572895294999996,1.4286447647499998,0.4618348426666667
0.7,3.0,0.1,0.5,526,0.821173137,6.306421427,5.748211959000001,2.8741059795000004,1.4370529897500002,2.102140475666667
0.7,3.0,0.1,1.0,527,0.821177882,6.307760682,5.748245173999999,2.8741225869999996,1.4370612934999998,2.102586894
0.7,3.0,0.1,4.0,528,0.821377849,6.311007481,5.749644943000001,2.8748224715000004,1.4374112357500002,2.1036691603333333
0.7,3.0,0.1,6.0,529,0.82155818,6.313615298,5.75090726,2.87545363,1.437726815,2.1045384326666667
0.7,3.0,0.1,8.0,530,0.82173605,6.316220535,5.75215235,2.876076175,1.4380380875,2.105406845
0.7,3.0,0.1,10.0,531,0.821912944,6.318758107,5.753390607999999,2.8766953039999996,1.4383476519999998,2.1062527023333333
0.7,3.0,0.3,0.1,532,0.366255532,1.029823246,7.691366172,3.845683086,1.922841543,0.34327441533333336
0.7,3.0,0.3,0.5,533,0.817332228,5.672447074000001,17.163976788,8.581988394,4.290994197,1.8908156913333336
0.7,3.0,0.3,1.0,534,0.799773778,12.54776293,16.795249337999998,8.397624668999999,4.1988123344999995,4.182587643333333
0.7,3.0,0.3,4.0,535,0.780778872,17.6242218,16.396356311999995,8.198178155999997,4.099089077999999,5.8747406
0.7,3.0,0.3,6.0,536,0.781358443,17.64422056,16.408527303,8.2042636515,4.10213182575,5.881406853333334
0.7,3.0,0.3,8.0,537,0.782037956,17.6665815,16.422797076,8.211398538,4.105699269,5.8888605
0.7,3.0,0.3,10.0,538,0.782754952,17.68997142,16.437853991999997,8.218926995999999,4.109463497999999,5.896657139999999
0.7,3.0,0.5,0.1,539,0.169549939,0.736191301,5.934247865000001,2.9671239325000003,1.48356196625,0.2453971003333333
0.7,3.0,0.5,0.5,540,0.630997719,3.682469846,22.084920165,11.0424600825,5.52123004125,1.2274899486666666
0.7,3.0,0.5,1.0,541,0.806080672,7.855293067,28.212823519999997,14.10641176,7.053205879999999,2.618431022333333
0.7,3.0,0.5,4.0,542,0.743493109,26.89384893,26.022258815,13.0111294075,6.50556470375,8.96461631
0.7,3.0,0.5,6.0,543,0.743981179,26.933698029999995,26.039341264999997,13.0196706325,6.509835316249999,8.977899343333332
0.7,3.0,0.5,8.0,544,0.744771751,26.979065830000003,26.067011285000003,13.033505642500002,6.516752821250001,8.993021943333334
0.7,3.0,0.5,10.0,545,0.74565154,27.028213969999996,26.0978039,13.04890195,6.524450975,9.009404656666666
0.7,3.0,0.7,0.1,546,0.079175369,0.442765269,3.879593080999999,1.9397965404999995,0.9698982702499996,0.147588423
0.7,3.0,0.7,0.5,547,0.311943065,2.205952756,15.285210184999997,7.642605092499998,3.821302546249999,0.7353175853333332
0.7,3.0,0.7,1.0,548,0.55237347,4.413967537,27.066300029999997,13.533150015,6.766575007499999,1.4713225123333336
0.7,3.0,0.7,4.0,549,0.764920071,20.84984409,37.481083479,18.7405417395,9.37027086975,6.949948030000001
0.7,3.0,0.7,6.0,550,0.722888011,32.668391019999994,35.42151253899999,17.710756269499996,8.855378134749998,10.889463673333331
0.7,3.0,0.7,8.0,551,0.716210247,34.57734413,35.094302103,17.5471510515,8.77357552575,11.525781376666666
0.7,3.0,0.7,10.0,552,0.716936421,34.6488403,35.129884628999996,17.564942314499998,8.782471157249999,11.549613433333334
0.7,3.0,0.9,0.1,553,0.024952335,0.1490618089999998,1.571997105,0.7859985525,0.39299927625,0.049687269666666596
0.7,3.0,0.9,0.5,554,0.095109987,0.7367928849999998,5.991929181,2.9959645905,1.49798229525,0.2455976283333333
0.7,3.0,0.9,1.0,555,0.172516252,1.4716067229999998,10.868523876,5.434261938,2.717130969,0.4905355743333333
0.7,3.0,0.9,4.0,556,0.558254604,5.884254955000001,35.170040052000004,17.585020026000002,8.792510013000001,1.9614183183333338
0.7,3.0,0.9,6.0,557,0.724564385,8.885085577,45.647556255,22.8237781275,11.41188906375,2.9616951923333334
0.7,3.0,0.9,8.0,558,0.779166498,12.284759010000002,49.087489374,24.543744687,12.2718723435,4.09491967
0.7,3.0,0.9,10.0,559,0.774092215,16.12782543,48.767809545,24.3839047725,12.19195238625,5.3759418100000005
0.7,5.0,0.1,0.1,560,0.819553346,0.840220854,5.7368734219999995,2.868436711,1.4342183555,0.280073618
0.7,5.0,0.1,0.5,561,0.82650145,3.809545959,5.7855101499999995,2.8927550749999997,1.4463775375,1.269848653
0.7,5.0,0.1,1.0,562,0.826511172,3.809933877,5.785578204,2.892789102,1.446394551,1.269977959
0.7,5.0,0.1,4.0,563,0.826619629,3.811418876999999,5.786337402999999,2.8931687014999996,1.4465843507499998,1.2704729589999997
0.7,5.0,0.1,6.0,564,0.826693482,3.812356385,5.786854374,2.893427187,1.4467135935,1.2707854616666667
0.7,5.0,0.1,8.0,565,0.826765295,3.813343487000001,5.787357065,2.8936785325,1.44683926625,1.271114495666667
0.7,5.0,0.1,10.0,566,0.826836032,3.814257609,5.787852224,2.893926112,1.446963056,1.271419203
0.7,5.0,0.3,0.1,567,0.476449482,0.6194810119999998,10.005439122,5.002719561,2.5013597805,0.2064936706666666
0.7,5.0,0.3,0.5,568,0.822557016,3.4152791890000005,17.273697335999998,8.636848667999999,4.3184243339999995,1.1384263963333334
0.7,5.0,0.3,1.0,569,0.81705409,7.525837917,17.158135889999997,8.579067944999998,4.289533972499999,2.508612639
0.7,5.0,0.3,4.0,570,0.806580402,11.09202892,16.938188441999998,8.469094220999999,4.234547110499999,3.6973429733333334
0.7,5.0,0.3,6.0,571,0.80692742,11.09958912,16.94547582,8.47273791,4.236368955,3.69986304
0.7,5.0,0.3,8.0,572,0.807324871,11.1080878,16.953822290999998,8.476911145499999,4.2384555727499995,3.702695933333333
0.7,5.0,0.3,10.0,573,0.807748741,11.11700576,16.962723561,8.4813617805,4.24068089025,3.7056685866666665
0.7,5.0,0.5,0.1,574,0.234717282,0.4428762639999999,8.21510487,4.107552435,2.0537762175,0.1476254213333333
0.7,5.0,0.5,0.5,575,0.705159895,2.216745738,24.680596325,12.3402981625,6.17014908125,0.738915246
0.7,5.0,0.5,1.0,576,0.816192748,4.733684866,28.566746179999996,14.283373089999998,7.141686544999999,1.5778949553333332
0.7,5.0,0.5,4.0,577,0.780875987,17.60768043,27.330659545000003,13.665329772500002,6.832664886250001,5.86922681
0.7,5.0,0.5,6.0,578,0.781314649,17.62746786,27.346012715,13.6730063575,6.83650317875,5.87582262
0.7,5.0,0.5,8.0,579,0.781906773,17.64806745,27.36673705499999,13.683368527499995,6.841684263749998,5.88268915
0.7,5.0,0.5,10.0,580,0.782574602,17.67017901,27.390111069999996,13.695055534999998,6.847527767499999,5.890059669999999
0.7,5.0,0.7,0.1,581,0.114151972,0.2666377579999998,5.593446628,2.796723314,1.398361657,0.08887925266666659
0.7,5.0,0.7,0.5,582,0.398521676,1.3251946849999998,19.527562124,9.763781062,4.881890531,0.4417315616666666
0.7,5.0,0.7,1.0,583,0.639506502,2.654487339,31.335818598,15.667909299,7.8339546495,0.884829113
0.7,5.0,0.7,4.0,584,0.798822855,12.49032735,39.142319895,19.5711599475,9.78557997375,4.16344245
0.7,5.0,0.7,6.0,585,0.771894209,19.60747916,37.822816241,18.9114081205,9.45570406025,6.535826386666667
0.7,5.0,0.7,8.0,586,0.757655065,23.39545807,37.12509818499999,18.562549092499996,9.281274546249998,7.798486023333333
0.7,5.0,0.7,10.0,587,0.758216694,23.43230097,37.152618006,18.576309003,9.2881545015,7.81076699
0.7,5.0,0.9,0.1,588,0.038524472,0.0901779509999999,2.4270417359999996,1.2135208679999998,0.6067604339999999,0.030059316999999964
0.7,5.0,0.9,0.5,589,0.132993511,0.4430416769999999,8.378591193,4.1892955965,2.09464779825,0.14768055899999996
0.7,5.0,0.9,1.0,590,0.230134415,0.8839817609999999,14.498468145,7.2492340725,3.62461703625,0.294660587
0.7,5.0,0.9,4.0,591,0.640986895,3.539404548,40.382174385,20.1910871925,10.09554359625,1.179801516
0.7,5.0,0.9,6.0,592,0.764920445,5.361263972,48.189988035,24.0949940175,12.04749700875,1.7870879906666666
0.7,5.0,0.9,8.0,593,0.801764563,7.403114913,50.51116746899999,25.255583734499996,12.627791867249998,2.467704971
0.7,5.0,0.9,10.0,594,0.8041123,9.681746264,50.6590749,25.32953745,12.664768725,3.2272487546666664
0.7,7.0,0.1,0.1,595,0.821383047,0.605718819,5.7496813289999995,2.8748406645,1.43742033225,0.201906273
0.7,7.0,0.1,0.5,596,0.828110113,2.72507496,5.796770791000001,2.8983853955000005,1.4491926977500005,0.90835832
0.7,7.0,0.1,1.0,597,0.828116999,2.7252633380000004,5.7968189930000005,2.8984094965,1.44920474825,0.9084211126666668
0.7,7.0,0.1,4.0,598,0.828179934,2.726148167,5.7972595380000005,2.898629769,1.4493148845,0.9087160556666666
0.7,7.0,0.1,6.0,599,0.828220463,2.726717304,5.797543241,2.8987716205,1.44938581025,0.908905768
0.7,7.0,0.1,8.0,600,0.828259785,2.727335641,5.7978184950000005,2.8989092475,1.44945462375,0.9091118803333332
0.7,7.0,0.1,10.0,601,0.828298151,2.727880153,5.798087057,2.8990435285,1.44952176425,0.9092933843333334
0.7,7.0,0.3,0.1,602,0.572999566,0.4436044369999997,12.032990886,6.016495443,3.0082477215,0.14786814566666656
0.7,7.0,0.3,0.5,603,0.824292872,2.447989043,17.310150311999998,8.655075155999999,4.327537577999999,0.8159963476666667
0.7,7.0,0.3,1.0,604,0.822712527,5.375754271,17.276963066999997,8.638481533499998,4.319240766749999,1.7919180903333334
0.7,7.0,0.3,4.0,605,0.816627876,8.051721689,17.149185395999996,8.574592697999998,4.287296348999999,2.683907229666667
0.7,7.0,0.3,6.0,606,0.81687457,8.055907427,17.154365969999997,8.577182984999999,4.288591492499999,2.6853024756666666
0.7,7.0,0.3,8.0,607,0.817128296,8.060165682,17.159694216,8.579847108,4.289923554,2.6867218939999997
0.7,7.0,0.3,10.0,608,0.817391405,8.064591742,17.165219505,8.5826097525,4.29130487625,2.688197247333333
0.7,7.0,0.5,0.1,609,0.305170661,0.3170997349999998,10.680973135,5.3404865675,2.67024328375,0.1056999116666666
0.7,7.0,0.5,0.5,610,0.747079681,1.58894483,26.147788834999997,13.073894417499998,6.536947208749999,0.5296482766666667
0.7,7.0,0.5,1.0,611,0.819745211,3.3964762650000004,28.691082385,14.3455411925,7.17277059625,1.132158755
0.7,7.0,0.5,4.0,612,0.799188027,13.02384361,27.971580944999996,13.985790472499998,6.992895236249999,4.341281203333334
0.7,7.0,0.5,6.0,613,0.799614782,13.03651743,27.98651737,13.993258685,6.9966293425,4.34550581
0.7,7.0,0.5,8.0,614,0.800094874,13.04858122,28.00332059,14.001660295,7.0008301475,4.349527073333333
0.7,7.0,0.5,10.0,615,0.800594027,13.06079214,28.020790945,14.0103954725,7.00519773625,4.35359738
0.7,7.0,0.7,0.1,616,0.153511527,0.1910961039999999,7.522064822999999,3.7610324115,1.88051620575,0.0636987013333333
0.7,7.0,0.7,0.5,617,0.484012055,0.947694865,23.716590694999997,11.8582953475,5.929147673749999,0.31589828833333333
0.7,7.0,0.7,1.0,618,0.699531403,1.900446326,34.277038747,17.1385193735,8.56925968675,0.6334821086666667
0.7,7.0,0.7,4.0,619,0.811726545,8.91883145,39.774600705,19.8873003525,9.94365017625,2.972943816666667
0.7,7.0,0.7,6.0,620,0.794498736,13.98811405,38.93043806399999,19.465219031999997,9.732609515999998,4.662704683333334
0.7,7.0,0.7,8.0,621,0.78106695,17.59849101,38.27228055,19.136140275,9.5680701375,5.86616367
0.7,7.0,0.7,10.0,622,0.781619651,17.62335009,38.29936289899999,19.14968144949999,9.574840724749995,5.874450029999999
0.7,7.0,0.9,0.1,623,0.054096167,0.0648822069999999,3.408058521,1.7040292605,0.85201463025,0.0216274023333333
0.7,7.0,0.9,0.5,624,0.175436237,0.3171367359999999,11.052482931,5.5262414655,2.76312073275,0.1057122453333333
0.7,7.0,0.9,1.0,625,0.292865318,0.632166953,18.450515034,9.225257517,4.6126287585,0.2107223176666667
0.7,7.0,0.9,4.0,626,0.698896546,2.533854051,44.030482398,22.015241199,11.0076205995,0.844618017
0.7,7.0,0.9,6.0,627,0.784823826,3.8490513920000007,49.443901038,24.721950519,12.3609752595,1.283017130666667
